Geneid	0_R1	0_R2	0_R3	15_R1	15_R2	15_R3	30_R1	30_R2	30_R3	45_R1	45_R2	45_R3	60_R1	60_R2	60_R3	75_R1	75_R2	75_R3	90_R1	90_R2	90_R3	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-CCNA_02937	31.20218125715567	35.564195242663494	29.61494584759544	20.647334035364235	19.64864479758451	19.692875457419696	31.21110348389959	27.35954436679478	27.048450769487623	24.625499755924345	26.016436100274742	26.008921325165936	29.397396261118015	25.509072256764778	25.84662129933844	26.377922767214628	28.07075917662243	28.093314312052478	32.71055535172852	26.496814601884115	26.27093097418831	host	gene-CCNA_02937	None	None	0.5578013023225713
gene-CCNA_02561	65.86421165540781	68.2039907518606	60.271003255202466	44.37708444938921	43.18000871292721	39.66702450945971	61.80648975652955	49.921653976356836	48.97107031677575	55.028538325428926	46.34442064850205	41.90601067559331	52.35190763567957	47.13348433973378	48.59914766689406	47.77372805657934	47.1460896679032	38.886803602333444	54.840592258573004	46.57484584262451	50.42712496046232	host	stpB	None	None	1.2287984662039393
gene-CCNA_02290	34.71058813622204	23.446719224148456	28.520372350047317	49.15492348703685	30.249153277209	41.38331776166515	32.77283589103369	18.117716293945584	25.314429971838532	33.33625643453113	28.723219068274833	22.161555432463572	24.937142465295242	21.08210667688513	31.22363769649748	31.857369873925855	28.035557817632252	18.07662437039699	22.003167750166337	21.81333136173956	26.428818959679003	host	gene-CCNA_02290	None	None	1.9293927116806593
gene-CCNA_03902	35.448582007250174	39.17236376779852	28.136157215655324	37.03180893430404	26.741110390490974	31.257245631311847	47.66658214515353	35.55566269868348	44.85629981153816	51.731380668028294	35.85252358793483	27.888355609026828	50.52815213808918	36.584025559038515	42.253444120135136	39.90715701033569	44.066361072366625	35.55239913300851	41.58428625901033	39.65403615097688	40.37646897527012	host	gene-CCNA_03902	None	None	1.1772726127109114
gene-CCNA_03271	35.450438439929265	29.443675265279566	31.833954564596446	15.116073344929381	14.234235842691469	15.018357344427454	20.810973130262912	16.410247082447942	18.67432800615843	20.31778397748363	17.82062292423232	15.67770728340476	26.773893478433635	21.35472295678752	21.389977946912378	24.153791376301996	21.741414064404353	20.368057558652723	27.50708579206031	28.900454044949793	31.03802003889379	host	gene-CCNA_03271	None	None	1.6394018615639252
gene-CCNA_02713	112.4566797135267	105.65454966725852	88.91220870790896	57.12743829063099	66.39566297809938	52.392728099134374	69.39574565274899	53.03222493394765	60.18582591482663	65.79190592605373	59.47379195086142	59.93394219755129	64.27237146388082	56.42349756709465	59.27678180169392	60.172072362206116	56.678006989552756	59.23364243900573	60.832636474070554	59.93110003397956	56.12963722641563	host	hfaD	None	None	3.815771694478443
gene-CCNA_01215	159.32489138185798	140.97363348713634	127.49959807706139	119.57770479710281	111.12992766652268	106.32499693451983	130.5579004598098	85.71482578445308	94.78323307037303	120.37785930325647	129.67491544639338	93.29725319735392	105.07587340153881	95.39311117387153	104.07102566160547	132.20403143739094	128.9197321261787	100.0365737434811	102.09392519650574	102.94198470812772	112.50457921805715	host	gene-CCNA_01215	None	None	2.8125757831409652
gene-CCNA_03753	94.5585852476519	96.63447962377249	98.15436691523253	53.90534424943453	59.74378461656779	48.36539850967768	56.13869014424733	47.978175830543	52.27896031901774	55.01400572178898	49.7276848750594	48.38714834404693	47.66837273070188	48.895478792797434	48.23874618907528	47.0140110027553	43.81531704646858	39.72537239582497	46.40942860747491	43.176808506346966	50.276367814230994	host	gene-CCNA_03753	None	None	5.2133622849219785
gene-CCNA_02708	30.473342427285235	27.96596595938617	29.081492294519077	33.43977499275358	29.81702251610601	24.311191046575882	30.276057740564408	25.0263399796589	30.091814876298283	30.344541113483466	32.4451558674882	20.15075793183464	29.153458596407546	32.94354247943323	32.49931161016761	35.446045926917506	29.870345632922323	24.967218808617623	32.87246805160122	29.83081408078953	32.484485314154	host	gene-CCNA_02708	None	None	0.4176928628698494
gene-CbK_gp292	0.0658141928688275	0.056725298242807164	0.06581694705723587	701.4745699704073	684.4099125373535	676.6872135250118	473.3942917972003	437.97059089653635	448.47860026788123	371.96304748166983	344.0857457837965	357.8566016666291	399.04825056367025	360.2835099065178	385.3711881386392	299.3250298919648	281.35185351287686	250.15669291649837	323.7551928791931	331.76920190547537	301.17133312557087	phage	gene-CbK_gp292	early	early	103.22355914329253
gene-CCNA_02117	26.083256025054368	31.314359992279304	28.43655925142755	13.757972327081898	11.624194736071576	12.790226225882883	11.341304509508848	12.317926059476394	10.123093921560397	12.503167138071426	13.071480424462445	11.609437082643264	11.20876366373789	13.615200082133514	15.2531404925267	15.626543913370666	12.055385749990306	12.316459763071025	15.076338946448853	14.268789019479941	14.416583292191333	host	gene-CCNA_02117	None	None	2.1516953119932665
gene-CCNA_00138	49.52153379342172	59.65320826743008	28.003535327746473	7.155712476237974	6.517661745288736	10.493177244381965	20.297756722820864	14.88397588778789	22.012719875452945	21.444733021849583	21.24703666672647	20.504902230705486	32.79212365614688	27.115706636323356	25.285118432690894	34.46617294698408	28.43775535459816	23.026119735451278	51.79146207680154	48.33433143185611	28.2972035513724	host	gene-CCNA_00138	None	None	7.147712311267348
gene-CCNA_00207	78.77989640694386	74.56593468314425	68.39334222311655	100.99685566407217	94.32636644389886	86.66580755733041	104.48937144403234	87.3356912956419	87.25767142622293	71.36293818644006	65.57543803720473	73.8425298103304	79.8801098996478	62.06044381756621	79.09518898643638	68.25015785187854	74.91695863074486	84.29089632391425	69.11878537877436	64.30187201194106	69.2117030642717	host	gene-CCNA_00207	None	None	1.7084907667075133
gene-CCNA_03632	35.078964799085064	6.9772116838652805	31.39468374630151	25.06309573726199	31.76316430395599	27.565444966196274	25.33619381697665	23.635648093844317	24.27883284256611	26.514395530519177	25.51974804984813	18.191165192488263	27.380400817072896	29.119111854069278	19.905678886875194	30.053860621158403	22.884282672594242	15.767968718757139	23.923536374441188	25.142716609474434	22.589764371228938	host	gene-CCNA_03632	None	None	1.427539850350823
gene-CCNA_03107	136.99480967675368	76.5884056906236	116.6075583505038	103.7166912275655	104.82428926870428	98.88253831520014	104.33166728097181	71.5524829236132	86.48131737875639	145.8470961896064	120.18327546636684	49.679169033193624	111.56519279229467	90.55014379372295	96.34633862272159	129.30486078506075	110.25591324425632	100.84220263895196	110.17251504018819	100.98616531228899	113.0454916015006	host	gene-CCNA_03107	None	None	4.343523362486435
gene-CCNA_02821	75.52614928032706	81.90024054812562	75.4166076162244	47.00198577399427	45.21552825857335	44.527566040775646	67.64342748919	69.17473381436102	70.49118146149809	71.65957402427624	77.7312235901176	72.9736343350407	67.48213587837182	74.83631091389731	65.71420188865612	69.41191330597778	66.71140064121992	72.60926937670499	67.05617844783754	68.22627019322985	67.68222077872706	host	gene-CCNA_02821	None	None	1.431097303137992
gene-CCNA_00984	95.44023717723172	114.83512536826892	74.81991847290745	45.84835767412707	44.861544684789735	44.80351337335303	58.57074823859347	54.55051339760453	53.40111690365284	58.724690623084705	49.0909314864604	47.71226261899368	56.589412923643096	63.49891493683211	51.48651609334477	53.362052614049716	54.048062635449014	62.06437393603628	72.31310310782645	58.279845005926106	57.87482649751202	host	gene-CCNA_00984	None	None	4.576367659296577
gene-CCNA_01517	55.82828021730451	47.110277500712215	44.03575907643732	40.16973119112269	41.10330954994331	34.67153027337088	44.31550300123902	31.92126494674417	33.10547448597973	45.446589043096424	38.45866903678185	39.49699729291953	33.48073560479519	32.89946557210377	37.310672600404516	39.4099075894593	39.59290231385123	27.433180737782507	36.1816785579837	33.386488593204064	37.794572319708635	host	gene-CCNA_01517	None	None	0.9815918942214545
gene-CCNA_03031	23.791595671392326	18.190385014012186	15.553249771200448	16.98560967934804	18.00133284823295	17.342729834147217	18.548693765142936	14.160829809151691	16.709155216212906	19.122555888818955	16.746210179018615	12.34348520446868	21.950612047596746	15.448474830034824	16.901377648054055	17.19326602230284	17.173613951115044	11.901424486467311	17.041903816576013	15.044388422618864	15.386473768640572	host	gene-CCNA_03031	None	None	0.41309068995363707
gene-CCNA_01245	99.63595700640691	104.10488873155789	90.77478324266323	59.384993326534506	58.75270324276879	63.67086127921182	62.5205456196195	64.66993038787969	63.31895081267664	63.375520474438304	50.85997406254906	53.13639352725822	59.65974589798481	56.42834512509224	57.686968407784335	50.03541635606537	48.4784300578096	54.093200163656014	55.16225021133886	54.25097643308014	56.1034259687657	host	gene-CCNA_01245	None	None	3.6261653081343015
gene-CCNA_R0003	372.2202877025404	170.93395098675717	443.23098109098885	357.58671121861056	346.9031556348097	337.4344116697631	192.46145839129747	234.90613361187934	187.4073647832155	183.2613954414356	271.89701136098773	353.56254168560747	174.18811577317803	186.30768046771271	179.6073134704988	224.29838570441305	179.11341623340766	188.87643500565295	153.9986953484822	196.53948511704104	164.06344695640553	host	gene-CCNA_R0003	None	None	29.968624859757472
gene-CCNA_00450	413.60782788876406	399.1629166598777	365.17631759827236	181.23699706553182	166.82856199010595	162.72678878141758	188.14879819664333	191.0284730295998	186.60205758121458	199.75153922078403	210.3478268366843	146.79830014619995	184.07431803387072	183.2926342401388	178.68256558209754	207.82801391431886	196.62567898562293	213.87985624490094	198.1928110053914	184.50285589302808	173.50294959482147	host	cheE	None	None	25.530992414897078
gene-CCNA_02822	65.48881673636373	61.449818959963345	59.273818773121256	49.17770299477662	53.740058330888836	49.83524287149733	76.93212859989966	81.0298881190413	83.69569635263724	92.51630588516726	86.45641761514692	92.9299184434002	91.76450711698631	82.95893528161211	80.99857944482343	79.75012400975123	80.35675342956287	92.21169627761364	81.44212268991005	79.15753066341684	78.10778795134541	host	gene-CCNA_02822	None	None	2.4492038900364266
gene-CCNA_00460	0.1607385095065595	0.13854063224685595	0.1607452360820953	0.14268482869967153	0.15608736521445638	0.1670553307266142	0.17430642550141032	0.16540265086611353	0.15812368056440493	0.16907653305763887	0.16188851160493067	0.3554273814532322	0.18731474379273097	0.18282218733769023	0.16822073586858863	0.17434863415344037	0.2032380349244384	0.14868815171385186	0.183161871205331	0.20002035889521755	0.18702086539413787	host	gene-CCNA_00460	None	None	0.01033206871505547
gene-CCNA_01806	92.61316344038434	84.4778586112989	80.23370240492731	53.05174597948693	52.62392379654137	49.708241742874755	53.58165173705493	51.127797189947536	53.41196686455755	60.187071039308144	51.46189287010072	52.59447647035113	58.70274485099438	56.04290014314628	53.258823429275715	56.24357790653576	51.47191417827074	64.03380690063621	63.28054212005087	55.279700669485685	57.73018565108758	host	gene-CCNA_01806	None	None	2.2157907254290525
gene-CCNA_02613	44.16132341498326	29.326979191531304	36.923307299109325	23.076743161348453	23.966170249463776	20.1781793176871	26.76358501793308	20.520347772019566	19.358322719806047	24.022180807023904	19.819232901050885	22.84810348176526	30.75501604382698	21.184341014657083	26.655701485192736	24.342913234715	24.715025286401783	18.69021774771599	23.323573079784357	25.30651280888469	25.499632324133003	host	gene-CCNA_02613	None	None	1.383837385561264
gene-CbK_gp210	0.039241326264512176	0.03382212618233103	0.039242968433187586	617.2907425733226	659.7263324216428	650.6185536913013	584.815242697774	602.4290690615985	584.4102760720909	401.2527457670046	381.5066184561718	318.53635540080006	327.925678133141	310.6878534976451	306.7366909038939	283.6038374035089	301.5212769401983	315.1155678002502	254.29747042406248	265.78855540031356	270.1564692391076	phage	gene-CbK_gp210	early	early	112.65102296837533
gene-CCNA_03957	161.70294056359887	176.87020716848608	144.13489502027878	93.69637084611765	95.6295257547236	84.30725690669796	104.23524244984338	97.3670271431855	89.91966634762494	82.84750119824305	77.81441124477003	96.91319934291465	102.7733560942784	96.40823345607532	93.41858198568954	104.02801837821943	94.97990832135422	88.7172638559316	99.27373419328941	118.01201174817835	98.12361404345768	host	gene-CCNA_03957	None	None	5.890212674744255
gene-CCNA_02619	274.6925323057462	302.69201421913397	262.4703570723791	164.58269770818936	147.46844831936937	164.9643732757976	187.67145725277013	191.64142635516575	188.05408478885408	183.55441102078635	163.09570673120322	174.3571381044154	212.38514758114883	195.2662035062782	185.63770927633377	201.16599426501526	216.09183117297076	208.68135920602495	247.35100961886548	232.16402796112052	246.6371722476573	host	gene-CCNA_02619	None	None	7.587911533148165
gene-CCNA_01962	193.7385679078236	129.24442872159443	154.17680230677738	112.7576676562597	115.45596245670421	96.31276232588888	100.74271737374173	102.54053880391518	107.00476078707922	101.5110685904404	97.42717967211232	92.15677664799311	107.18871403053028	101.12918314989628	91.76826969007355	90.95240399296263	92.5460240866016	98.77531252844048	102.62778093572831	95.7565354850481	89.97934149540716	host	aat	None	None	5.306416449787273
gene-CCNA_03818	106.37317362456317	48.212140021905874	98.09031517365193	59.42030421848544	48.76863010922792	58.28374872017429	59.109245625589374	52.8553359878825	44.06379898394751	51.17383067211203	44.249526505347724	51.02357520417512	57.69294108816114	53.38407870260555	41.19538909492992	49.050082408501225	44.17039959024461	45.92811797383424	62.92627841854261	51.471905689035985	41.9757942329065	host	gene-CCNA_03818	None	None	4.761964735982361
gene-CCNA_02139	79.68343711271842	42.15329637164337	56.02507294914628	41.28347710377163	42.33089344616057	36.30669187791748	48.10857343838925	28.361041201842934	33.7752181685569	49.46052180379463	47.87582916529817	29.28721623174634	40.909540044332445	31.250405888922522	36.829126439496335	51.7466746167411	42.002527217717265	20.974941935100702	34.33674545529272	34.08346915574507	38.55123438657829	host	pflI	None	None	3.4589871346693357
gene-CCNA_00770	35.86289937227139	36.446423273453675	40.476125554543756	47.770599496278216	45.540603285329176	42.74970601273968	41.47977735528143	40.886231627889536	40.70711106549656	36.51053646854511	37.28061152959261	29.40767634920438	33.155632384041425	38.2611714623371	35.89482460533884	29.163459218296655	27.852621337920574	29.137018104320326	30.919167499824052	30.588335081493273	29.36688229213566	host	gene-CCNA_00770	None	None	0.9069170551222452
gene-CCNA_R0149	53.732587463621314	45.48882702231053	45.13726229185236	28.194522151055097	23.88582651681795	17.62195088693313	26.155924192383058	34.158010298864816	31.715092501774933	37.42871366087389	19.001085876373008	32.21187582770436	26.438138123888315	32.32296272130363	29.241570200699808	30.306774005415182	24.458245802906703	24.078984111831783	33.47152366369421	34.76925324338582	22.506625286860253	host	gene-CCNA_R0149	None	None	2.443459356099309
gene-CCNA_01541	16.80066855885952	13.854063224685596	12.887574579799292	8.461830710710956	10.93968837937842	8.22202758184901	13.247288338107184	7.565373422223975	8.442429553612577	12.555770367932487	10.614255456531977	7.355801459640807	11.043425764475792	10.079066675834401	12.082637202387323	13.129210189293858	13.254654451593808	9.076441956793392	10.926003795378875	10.748920156282127	9.72508500049517	host	gene-CCNA_01541	None	None	0.5012292480516328
gene-CCNA_01711	28.32003446761505	26.195442960692105	24.17582213237952	19.107006613921058	16.74449417890042	17.673910721507564	24.557366239950728	22.219089433014585	24.85112901618302	26.894165603843128	24.861073948825496	23.478434750467578	33.715130998595704	29.96946149016137	32.16298410911869	31.01279485075709	31.168122380322615	23.965387054691973	36.142453463614544	34.01484428464443	38.16898198365076	host	gene-CCNA_01711	None	None	1.221925046579796
gene-CCNA_03401	528.5109207451223	637.1402182543349	578.4045850330816	506.8716670212348	506.87469948524443	518.8401654054566	455.74831801142693	546.737767468817	581.6161026877788	521.0540921699824	489.5644631699159	455.6101144675542	403.5704025381775	458.5211184847311	465.0497583577861	404.50934283999976	418.51664250616494	393.7037350934826	393.662575657293	437.67480044307314	447.5582185311916	host	trcR	None	None	8.95996070648063
gene-CCNA_03516	360.61590055732205	210.21177603263237	276.99429969624214	254.20896945637833	263.04760946912035	244.99548661632406	268.5323777998139	187.27277313769292	215.59698775307893	227.94500359694268	221.8691574399199	183.02837545399328	190.3095759905465	170.75807382266547	194.32265687295117	201.9880205677652	216.86932947860572	151.70214801271027	172.58804412292443	159.3503369800876	175.76660978836122	host	coxE	None	None	10.60796764695378
gene-CCNA_01061	454.4331461397026	486.53314264090596	394.23854271436943	253.2005954707242	264.94848002009024	256.33245186595855	278.94931364201443	244.70357031431635	250.68067139656173	220.9663918850034	218.23756817976545	249.99639609163137	250.24049584707438	231.8821238702217	244.98944276286986	234.45382965111568	235.47893545785206	255.36118277270765	249.8797354123438	219.85029488784093	243.43868379958047	host	rsaE	None	None	19.507124190953153
gene-CCNA_00920	321.2014672825363	254.51295815821058	251.4610085052232	206.4091808207119	209.69559183339447	174.08876540572393	159.11968453669985	115.33602635866191	115.97839207672132	146.3355114954389	158.85670195902486	93.0089269568884	127.51741496298465	127.17525288237667	121.49799326254323	136.92054084207487	137.38891160892035	91.63518533817235	109.5436351227053	104.1507626182699	114.94473780908712	host	gene-CCNA_00920	None	None	22.40397864137479
gene-CCNA_03537	80.25483072956322	71.36955892391423	74.16621723096269	61.18035248210662	63.350305888565636	55.72852575188509	75.81443205452868	77.91866573174168	80.7609998326742	84.71594017372746	76.97661533160553	58.73588083337313	88.40620941783706	79.35722402912282	87.84543851035959	79.82803394950912	73.53083209317053	96.38520424488098	94.51773441894082	94.4028290473937	96.17944233540562	host	mmcA	None	None	1.7676452112375545
gene-CCNA_03713	145.4328466133847	132.49491935531242	130.09776886217003	91.19566163950975	97.02365547455071	84.75810502817701	89.38349496615695	80.43085852277413	83.19845737134517	91.96269549449102	87.17403780326231	84.50607163371187	87.87844875654316	80.08199185912399	83.48747830188131	81.7954166447253	83.54960534512193	80.22113926723809	81.99031521401047	78.42565316843411	78.01549111843012	host	rpoN	None	None	3.8011526141610736
gene-CCNA_00298	7.35409831866445	7.455419139981969	6.447254662703574	6.758172894224753	6.512110074296156	7.3737445981189245	5.2345976154454545	5.100556163917826	6.724546601366865	7.1221851212031755	5.187962069571965	4.226555063172545	6.455824425600635	6.37468371042582	5.255267950003195	6.430626366682708	6.758846277719695	5.783853839535726	8.527675957048201	7.619380183031776	6.898025407327969	host	gene-CCNA_00298	None	None	0.15485597340922555
gene-CCNA_00760	27.610736987479484	19.80813399468804	22.363716407583784	18.8041995410128	18.738191843770046	17.26650899806437	19.934260767572223	16.6406151957788	17.9675352582072	22.003208503098868	20.26604330461725	15.092186306645539	19.841487675822613	16.716461164612365	20.00966368592785	19.747212143446102	19.77610028721537	14.468117647895298	20.879807243787965	20.380204892582906	21.010986112180923	host	gene-CCNA_00760	None	None	0.38030760391809293
gene-CCNA_00199	229.38282570993175	245.54879791207821	222.11351144324888	118.0629343998475	121.77403495656195	115.89430264667088	137.780472337488	138.3420385441902	134.06366203080606	124.84050309127954	119.58681114670831	135.56578535849695	133.02513533820107	132.13932832168177	131.4074924714582	114.70749787311102	112.375398564185	139.2337669729781	141.83330838133514	125.75825473812043	129.74535251856796	host	cpaL	None	None	9.88451913878326
gene-CCNA_02233	19.883855933803616	18.15098752171699	15.574706389766764	18.57801058678692	14.80634990964007	12.860650226406689	18.375710200906493	13.002199007928393	13.136618899389704	19.54154867230242	17.132357642190556	12.201155578949239	15.942240772484462	13.406008205871567	13.770444300242747	19.513426038142086	17.380027580335177	13.44001496350989	18.044306217962685	12.96069419278855	15.841251739087836	host	gene-CCNA_02233	None	None	0.40343757638566435
gene-CCNA_03869	137.82007694960183	138.94798306107432	135.26831575439724	89.45060984884036	84.82998850080597	86.90118569872664	100.61643292935887	104.71962756850253	105.26553021215155	90.83952179814666	95.2073585487923	88.8939795673405	102.81901988754129	95.17395630076564	96.64657889238183	85.68845035878564	93.49859627576066	91.88705853301546	102.4585637448448	91.31974266038523	97.14198711315511	host	parA	None	None	2.561427338877446
gene-CCNA_00184	9.751469576731276	6.440040298990213	9.751877655647114	6.1830092436524335	11.19099109386072	10.66116747000756	15.793218553006572	12.119503327098863	16.071115897364063	13.187969578495832	8.035557030572015	10.361246695697256	8.707297484183313	10.515045805058667	4.90388933047219	9.752956928704574	6.885458274106731	7.3803391668875555	5.3394460636220735	8.03718169378965	8.104237500412642	host	gene-CCNA_00184	None	None	0.9358820638150532
gene-CCNA_03172	13.668446431922494	17.374625173546878	13.144547697191573	6.372136585222978	6.27042733041918	7.187965053852592	7.571050858249493	5.160562707022742	6.223251992723011	6.378495090252886	6.767574641994357	5.146030950295425	6.073405104620783	7.7172471549133235	6.55203273979146	5.866318749162818	6.1752482140962695	7.0040865819089735	6.685767439918514	6.648519850964172	6.826628294465237	host	gene-CCNA_03172	None	None	1.2045739706863536
gene-CCNA_01555	7.427844761372702	8.693631245009465	7.993160725418226	5.974040740387838	5.1151970739465185	5.750954486803282	5.351865676826602	4.736500562774353	4.364590817010335	5.5758280921672245	5.372252556082511	3.270214555398725	4.705584696948208	5.386530449989203	4.5737311803952645	6.362511985130321	5.39974771119323	4.688258620639544	4.563388807048128	5.396970797069369	4.775538757698424	host	uxaA	None	None	0.2752295072496882
gene-CCNA_02154	37.30929381552254	32.559370488048806	38.52497557498262	28.559285154479507	29.60951158224626	31.204815855726658	23.84979314737733	30.12730742368025	29.352701998849422	31.484128490934186	28.828816736976375	20.960287366593963	26.39149630420489	30.85711689299607	23.89674229981269	33.782726407697915	31.23280371341593	24.836735956671344	27.083398922137995	26.55465814964218	28.74061433107232	host	gene-CCNA_02154	None	None	0.5938556324058579
gene-CCNA_00745	67.82754704982327	55.027160059240565	66.90558736877406	33.49875476177991	35.33286587212009	41.14252902610009	23.566228727790676	24.26562464366013	23.687600215273665	23.831876940430767	21.672393936557956	18.167632791558404	20.019562149354176	20.024864264136795	18.053306206833213	24.96078913812063	25.229191297088157	17.733751132918467	28.97854626133705	24.741241669643337	23.050520618194934	host	gene-CCNA_00745	None	None	7.15092681012908
gene-CCNA_02479	7.1741056831538	8.067821232642522	7.493268389352824	5.074447913319109	4.6664593218883255	5.325742151229934	6.100249943161074	5.882385283663525	5.13061795139219	6.1567814380988715	6.6290478266999955	4.7842268784168045	5.493885292057102	7.589860616558715	5.744256844428209	6.842827592223856	4.463483818776495	6.425596965072725	7.033016591350203	7.1702121025217505	6.280232003044564	host	gene-CCNA_02479	None	None	0.16734313892701652
gene-CCNA_00636	198.98295515577513	240.04408504754892	193.51688808615629	144.13378308688934	152.07086357717733	136.02303837515905	190.05537929847438	167.688002985827	172.87372473874373	188.56319883243688	173.31419233242798	161.06867603179924	182.28890454026404	172.49402123330327	181.14056224452403	164.88224000327824	177.98785596572753	202.85042872477226	186.2291876118541	167.1127840747241	173.3051238996692	host	gene-CCNA_00636	None	None	2.6459093278858012
gene-CCNA_03404	317.2751252704887	362.45163197401564	294.57226404192534	251.786684658571	265.6019332928064	234.39238650726426	279.32912286175423	277.8102923947243	257.84577492129307	250.5714219914208	254.27923746322702	219.28614986082832	281.2674118734285	256.40274061795355	264.43112238053646	265.3175979735002	265.639284753356	305.9512366006602	290.49472773165496	267.9190346077188	297.7592201622197	host	rcdA	None	None	3.2948286966897298
gene-CCNA_01596	58.0628977243372	62.1823986155727	54.58078564516565	37.03361715217927	37.33005566774128	35.46961893040563	44.58870820084464	41.478716381715046	42.63218458571924	44.734378198024324	45.046783906584906	40.74802947370282	44.3633822234268	42.450132401828846	43.59630296671745	41.92241028966918	40.97541026702387	39.340007108290735	41.181878783908296	40.533157889669575	41.687554189467505	host	uvrD	None	None	0.9666824919629052
gene-CCNA_02602	12.523340256026417	6.122266574512938	7.103513026590341	9.749318329581653	9.33540951542025	6.374329684380705	10.05385184632708	6.076430491204253	6.763160289532842	12.872898632934499	9.567445279696177	5.361737290181866	8.676572364351346	7.55997823134285	6.597927292156384	9.437438012537763	8.259926689010964	4.5651829789003795	6.663841457504534	5.502266527970831	6.937006024243995	host	gene-CCNA_02602	None	None	0.6045540180556502
gene-CCNA_00585	10.661712272611224	10.007986354468901	8.429991642259884	4.321080323688917	5.972115439512212	7.280195378824607	6.566202278831537	4.9113309853767575	7.311423366097314	5.370101248819326	5.189630582244426	4.883087547465429	5.727999722116353	5.050462925203693	6.2872500030885	4.404284246853386	4.173308285323411	5.68901144114249	6.46686288448822	6.943888595737382	6.879392514554822	host	gene-CCNA_00585	None	None	0.4570885097052917
gene-CCNA_01855	4.231659840231265	5.033836194274883	5.7706867179262655	5.122325649553062	3.7016869708599947	3.3075557531311226	2.465086687007393	5.002219081423718	4.2316278698323595	2.5382702954427123	3.4870378985028587	3.170590699825486	4.768296657886926	4.256161716932671	4.355438968848646	4.589964879052079	3.5817514774131154	5.337842433911502	4.264069671073061	4.917655350913382	5.8187747074092435	host	gene-CCNA_01855	None	None	0.20249787066798655
gene-CCNA_R0118	29.957106285027816	9.754241328814034	26.407739492283337	37.22937601222226	25.642529626912996	41.74313556103255	25.266719024009745	21.235943882881195	22.48434778149432	44.582339637039006	39.11111829039476	17.173747811811044	19.39453541924737	26.50112768664926	15.559673728305208	34.90058499602497	33.38859186139181	19.089979690836838	35.147628453242454	31.755444589205336	32.789888364501415	host	gene-CCNA_R0118	None	None	2.8743957996186005
gene-CCNA_00285	217.45548784457895	250.6322679872531	212.20268483655906	171.9160379995741	163.84772195580726	178.26611272435957	176.0186289466635	184.51126662322295	181.62137793457245	187.22592877012116	159.614641494388	139.91952405353013	162.07331438328427	156.0042704147779	164.48127164173934	138.19158560434724	152.9816001900084	165.76437656051678	151.609986899993	146.53557073109178	172.59634461534543	host	argB	None	None	4.031401588935147
gene-CCNA_00124	588.3718327266535	474.4055352108614	495.17077897836145	170.15893806255727	158.9765741991403	162.96758906250787	218.875511319924	220.50873811895644	222.7188175819089	235.9031701132979	186.01650752841658	206.79345342551426	271.88543924021235	243.53780885904195	226.7649850270997	248.99475651884907	221.66633266258697	248.79776014633524	334.958206466092	276.3179206933912	286.34421192784504	host	gene-CCNA_00124	None	None	45.15460549684076
gene-CCNA_00246	60.7738807317549	63.98462085648304	58.41555502995594	41.6007965446966	38.445152106943894	41.67711693745958	42.171510304135104	41.72439695054647	40.82970701352337	42.65116878948652	37.62486736124977	41.83190356676286	41.452323836269244	39.58728371008337	42.56883506903598	38.513746375055405	34.08503532282375	40.282003849806124	39.806247887143314	32.751425177881046	40.86762818910375	host	gene-CCNA_00246	None	None	1.438117978038712
gene-CCNA_02804	12.849484431598995	6.343920294527672	6.861662316340187	8.084053876775421	7.631973260336703	10.242735800372106	9.605064521659806	4.236282819197773	2.5771799877064208	11.678898432697801	12.43883668271915	10.206601222627146	6.542037320522246	6.952700497558727	4.308459444037285	9.066128975978899	7.729112134141329	5.654588217416336	4.122508981755809	7.29626503193898	7.112375597377064	host	gene-CCNA_02804	None	None	0.9587420065766585
gene-CCNA_02655	7.403156494987826	7.533443751206179	9.21850965325662	7.080428871016844	6.44685414725766	7.892648425415121	5.024009201309221	8.699234277552621	5.685223989207062	7.184303427523444	5.531961710842775	6.442375165540873	7.291360198377619	8.854862056424356	4.748631058233301	5.232451580422108	6.220245228887383	5.169249800154713	6.258902798902168	4.814204295238036	4.834756543103313	host	gene-CCNA_02655	None	None	0.2831682064797345
gene-CCNA_02278	170.58552479830124	184.2904343320788	133.04004238731525	91.19177180046988	99.43764738420865	78.26747977707795	121.22453769600547	113.50695806333272	103.65124101154795	99.48363258392423	98.65469947597421	100.78729943829488	104.16914313423146	102.60737658993953	111.56266615032685	98.11963231638248	104.38225379912289	113.76767722562722	111.61866385748318	99.7579370245685	103.04757554711877	host	gene-CCNA_02278	None	None	5.154191549661097
gene-CCNA_02177	5.801714672542642	2.6273823433168446	4.621898317466364	2.88055489468984	4.678948312546292	2.3505667711650653	2.6658629782568637	2.934437617718814	1.6444862778698113	2.3790062769051303	2.6740172975685024	2.391817202249986	3.093998826882286	3.2434806882969043	2.7786107430529228	4.7997153402241235	3.1083464164914107	3.3656000458523643	3.02540314320335	2.8144041086903555	3.7756212354863603	host	gene-CCNA_02177	None	None	0.2925834995339111
gene-CCNA_03845	39.90373549623971	26.25552101624469	34.74019633758294	25.759114922060306	22.839574463473475	24.155867822409157	35.86427091080846	35.6324567865856	36.03118605498806	48.10760995743662	36.32971821225866	39.4819598879411	43.200629614921546	39.827297236235964	40.6568840297943	37.61991724583935	38.58686784007244	36.655334251743064	45.72353156933081	40.74035934600664	41.64662646391454	host	gene-CCNA_03845	None	None	1.2041904748014283
