	seq_id	source	type	start	end	phase	strand	score	ID	Name	gbkey	gene_biotype	locus_tag	gene	product	ClassThreshold	ClassMax
2178	NC_002505.1	RefSeq	gene	2443773.0	2444777.0	.	-	.	gene-VC_RS11055	VC_RS11055	Gene	protein_coding	VC_RS11055	gene-VC_RS11055	FAD:protein FMN transferase	None	None
2179	NC_002505.1	RefSeq	gene	2444923.0	2446149.0	.	-	.	gene-VC_RS11060	nqrF	Gene	protein_coding	VC_RS11060	nqrF	NADH:ubiquinone reductase (Na(+)-transporting) subunit F	None	None
2180	NC_002505.1	RefSeq	gene	2446183.0	2446779.0	.	-	.	gene-VC_RS11065	nqrE	Gene	protein_coding	VC_RS11065	nqrE	NADH:ubiquinone reductase (Na(+)-transporting) subunit E	None	None
2181	NC_002505.1	RefSeq	gene	2446787.0	2447419.0	.	-	.	gene-VC_RS11070	VC_RS11070	Gene	protein_coding	VC_RS11070	gene-VC_RS11070	NADH:ubiquinone reductase (Na(+)-transporting) subunit D	None	None
2182	NC_002505.1	RefSeq	gene	2447419.0	2448192.0	.	-	.	gene-VC_RS11075	VC_RS11075	Gene	protein_coding	VC_RS11075	gene-VC_RS11075	Na(+)-translocating NADH-quinone reductase subunit C	None	None
2183	NC_002505.1	RefSeq	gene	2448179.0	2449426.0	.	-	.	gene-VC_RS11080	VC_RS11080	Gene	protein_coding	VC_RS11080	gene-VC_RS11080	NADH:ubiquinone reductase (Na(+)-transporting) subunit B	None	None
2184	NC_002505.1	RefSeq	gene	2449432.0	2450772.0	.	-	.	gene-VC_RS11085	VC_RS11085	Gene	protein_coding	VC_RS11085	gene-VC_RS11085	Na(+)-translocating NADH-quinone reductase subunit A	None	None
2185	NC_002505.1	RefSeq	gene	2451257.0	2451577.0	.	-	.	gene-VC_RS11090	VC_RS11090	Gene	protein_coding	VC_RS11090	gene-VC_RS11090	BolA family protein	None	None
2186	NC_002505.1	RefSeq	gene	2451742.0	2452872.0	.	+	.	gene-VC_RS11095	VC_RS11095	Gene	protein_coding	VC_RS11095	gene-VC_RS11095	methyltransferase	None	None
2187	NC_002505.1	RefSeq	gene	2452914.0	2453489.0	.	+	.	gene-VC_RS11100	VC_RS11100	Gene	protein_coding	VC_RS11100	gene-VC_RS11100	YajG family lipoprotein	None	None
2188	NC_002505.1	RefSeq	gene	2453482.0	2454030.0	.	+	.	gene-VC_RS11105	VC_RS11105	Gene	protein_coding	VC_RS11105	gene-VC_RS11105	peptidylprolyl isomerase	None	None
2189	NC_002505.1	RefSeq	gene	2454177.0	2455487.0	.	+	.	gene-VC_RS11115	VC_RS11115	Gene	protein_coding	VC_RS11115	gene-VC_RS11115	AmpG family muropeptide MFS transporter	None	None
2190	NC_002505.1	RefSeq	gene	2455575.0	2456255.0	.	-	.	gene-VC_RS11120	VC_RS11120	Gene	protein_coding	VC_RS11120	gene-VC_RS11120	ChrR family anti-sigma-E factor	None	None
2191	NC_002505.1	RefSeq	gene	2456252.0	2456836.0	.	-	.	gene-VC_RS11125	VC_RS11125	Gene	protein_coding	VC_RS11125	gene-VC_RS11125	RNA polymerase sigma factor	None	None
2192	NC_002505.1	RefSeq	gene	2456927.0	2457508.0	.	-	.	gene-VC_RS11130	VC_RS11130	Gene	protein_coding	VC_RS11130	gene-VC_RS11130	LON peptidase substrate-binding domain-containing protein	None	None
2193	NC_002505.1	RefSeq	gene	2457836.0	2458636.0	.	+	.	gene-VC_RS11135	VC_RS11135	Gene	protein_coding	VC_RS11135	gene-VC_RS11135	outer membrane protein OmpK	None	None
2194	NC_002505.1	RefSeq	gene	2458775.0	2459665.0	.	+	.	gene-VC_RS11140	panE	Gene	protein_coding	VC_RS11140	panE	2-dehydropantoate 2-reductase	None	None
2195	NC_002505.1	RefSeq	gene	2459662.0	2460267.0	.	+	.	gene-VC_RS11145	VC_RS11145	Gene	protein_coding	VC_RS11145	gene-VC_RS11145	DJ-1 family glyoxalase III	None	None
2196	NC_002505.1	RefSeq	gene	2460254.0	2461465.0	.	+	.	gene-VC_RS11150	csdA	Gene	protein_coding	VC_RS11150	csdA	cysteine desulfurase CsdA	None	None
2197	NC_002505.1	RefSeq	gene	2461535.0	2461966.0	.	-	.	gene-VC_RS11155	csdE	Gene	protein_coding	VC_RS11155	csdE	cysteine desulfurase sulfur acceptor subunit CsdE	None	None
2198	NC_002505.1	RefSeq	gene	2461974.0	2462789.0	.	-	.	gene-VC_RS11160	tcdA	Gene	protein_coding	VC_RS11160	tcdA	tRNA cyclic N6-threonylcarbamoyladenosine(37) synthase TcdA	None	None
2199	NC_002505.1	RefSeq	gene	2462887.0	2463993.0	.	-	.	gene-VC_RS11165	mltA	Gene	protein_coding	VC_RS11165	mltA	murein transglycosylase A	None	None
2200	NC_002505.1	RefSeq	gene	2464064.0	2464468.0	.	-	.	gene-VC_RS11170	VC_RS11170	Gene	protein_coding	VC_RS11170	gene-VC_RS11170	DUF2850 domain-containing protein	None	None
2201	NC_002505.1	RefSeq	gene	2464737.0	2466074.0	.	+	.	gene-VC_RS11175	argA	Gene	protein_coding	VC_RS11175	argA	amino-acid N-acetyltransferase	None	None
2202	NC_002505.1	RefSeq	gene	2466301.0	2466486.0	.	+	.	gene-VC_RS11180	VC_RS11180	Gene	protein_coding	VC_RS11180	gene-VC_RS11180	hypothetical protein	None	None
2203	NC_002505.1	RefSeq	gene	2466516.0	2468636.0	.	-	.	gene-VC_RS11185	recD	Gene	protein_coding	VC_RS11185	recD	exodeoxyribonuclease V subunit alpha	None	None
2204	NC_002505.1	RefSeq	gene	2468633.0	2472259.0	.	-	.	gene-VC_RS11190	recB	Gene	protein_coding	VC_RS11190	recB	exodeoxyribonuclease V subunit beta	None	None
2205	NC_002505.1	RefSeq	gene	2472524.0	2475970.0	.	-	.	gene-VC_RS11195	recC	Gene	protein_coding	VC_RS11195	recC	exodeoxyribonuclease V subunit gamma	None	None
2206	NC_002505.1	RefSeq	gene	2476209.0	2477177.0	.	-	.	gene-VC_RS11200	VC_RS11200	Gene	protein_coding	VC_RS11200	gene-VC_RS11200	TDT family transporter	None	None
2207	NC_002505.1	RefSeq	gene	2477288.0	2478202.0	.	+	.	gene-VC_RS11205	VC_RS11205	Gene	protein_coding	VC_RS11205	gene-VC_RS11205	LysR family transcriptional regulator	None	None
2208	NC_002505.1	RefSeq	gene	2478318.0	2478626.0	.	+	.	gene-VC_RS11210	VC_RS11210	Gene	protein_coding	VC_RS11210	gene-VC_RS11210	YebG family protein	None	None
2209	NC_002505.1	RefSeq	gene	2479033.0	2480064.0	.	+	.	gene-VC_RS11215	dapD	Gene	protein_coding	VC_RS11215	dapD	2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-succinyltransferase	None	None
2210	NC_002505.1	RefSeq	gene	2480146.0	2481330.0	.	-	.	gene-VC_RS11220	VC_RS11220	Gene	protein_coding	VC_RS11220	gene-VC_RS11220	NnrS family protein	None	None
2211	NC_002505.1	RefSeq	gene	2481493.0	2482584.0	.	-	.	gene-VC_RS11225	VC_RS11225	Gene	protein_coding	VC_RS11225	gene-VC_RS11225	GNAT family N-acetyltransferase/peptidase C39 family protein	None	None
2212	NC_002505.1	RefSeq	gene	2482789.0	2484240.0	.	+	.	gene-VC_RS11230	VC_RS11230	Gene	protein_coding	VC_RS11230	gene-VC_RS11230	RimK family protein	None	None
2213	NC_002505.1	RefSeq	gene	2484472.0	2485413.0	.	+	.	gene-VC_RS11235	VC_RS11235	Gene	protein_coding	VC_RS11235	gene-VC_RS11235	zinc transporter ZntB	None	None
2214	NC_002505.1	RefSeq	gene	2485433.0	2485984.0	.	+	.	gene-VC_RS11240	VC_RS11240	Gene	protein_coding	VC_RS11240	gene-VC_RS11240	gamma-glutamylcyclotransferase family protein	None	None
2215	NC_002505.1	RefSeq	gene	2485981.0	2486325.0	.	-	.	gene-VC_RS11245	VC_RS11245	Gene	protein_coding	VC_RS11245	gene-VC_RS11245	tRNA-binding protein	None	None
2216	NC_002505.1	RefSeq	gene	2486484.0	2487491.0	.	+	.	gene-VC_RS11250	VC_RS11250	Gene	protein_coding	VC_RS11250	gene-VC_RS11250	substrate-binding domain-containing protein	None	None
2217	NC_002505.1	RefSeq	gene	2490959.0	2492101.0	.	+	.	gene-VC_RS11260	chrA	Gene	protein_coding	VC_RS11260	chrA	chromate efflux transporter	None	None
2218	NC_002505.1	RefSeq	gene	2492237.0	2493391.0	.	+	.	gene-VC_RS11265	VC_RS11265	Gene	protein_coding	VC_RS11265	gene-VC_RS11265	HD-GYP domain-containing protein	None	None
2219	NC_002505.1	RefSeq	gene	2493597.0	2495282.0	.	+	.	gene-VC_RS11270	VC_RS11270	Gene	protein_coding	VC_RS11270	gene-VC_RS11270	AMP-binding protein	None	None
2220	NC_002505.1	RefSeq	gene	2495396.0	2497483.0	.	-	.	gene-VC_RS11275	fusA	Gene	protein_coding	VC_RS11275	fusA	elongation factor G	None	None
2221	NC_002505.1	RefSeq	gene	2497754.0	2499130.0	.	-	.	gene-VC_RS11280	radA	Gene	protein_coding	VC_RS11280	radA	DNA repair protein RadA	None	None
2222	NC_002505.1	RefSeq	gene	2499261.0	2501600.0	.	+	.	gene-VC_RS11285	VC_RS11285	Gene	protein_coding	VC_RS11285	gene-VC_RS11285	PilZ domain-containing protein	None	None
2223	NC_002505.1	RefSeq	gene	2501805.0	2502785.0	.	-	.	gene-VC_RS11290	serB	Gene	protein_coding	VC_RS11290	serB	phosphoserine phosphatase	None	None
2224	NC_002505.1	RefSeq	gene	2502888.0	2503511.0	.	+	.	gene-VC_RS11295	VC_RS11295	Gene	protein_coding	VC_RS11295	gene-VC_RS11295	YtjB family periplasmic protein	None	None
2225	NC_002505.1	RefSeq	gene	2503591.0	2504316.0	.	-	.	gene-VC_RS11300	deoD	Gene	protein_coding	VC_RS11300	deoD	purine-nucleoside phosphorylase	None	None
2226	NC_002505.1	RefSeq	gene	2504399.0	2505619.0	.	-	.	gene-VC_RS11305	VC_RS11305	Gene	protein_coding	VC_RS11305	gene-VC_RS11305	phosphopentomutase	None	None
2227	NC_002505.1	RefSeq	gene	2505637.0	2506983.0	.	-	.	gene-VC_RS11310	deoA	Gene	protein_coding	VC_RS11310	deoA	thymidine phosphorylase	None	None
2228	NC_002505.1	RefSeq	gene	2507071.0	2507850.0	.	-	.	gene-VC_RS11315	deoC	Gene	protein_coding	VC_RS11315	deoC	deoxyribose-phosphate aldolase	None	None
2229	NC_002505.1	RefSeq	gene	2507958.0	2508140.0	.	+	.	gene-VC_RS11320	VC_RS11320	Gene	protein_coding	VC_RS11320	gene-VC_RS11320	hypothetical protein	None	None
2230	NC_002505.1	RefSeq	gene	2508452.0	2509708.0	.	-	.	gene-VC_RS11325	VC_RS11325	Gene	protein_coding	VC_RS11325	gene-VC_RS11325	NupC/NupG family nucleoside CNT transporter	None	None
2231	NC_002505.1	RefSeq	gene	2509895.0	2510719.0	.	-	.	gene-VC_RS11330	VC_RS11330	Gene	protein_coding	VC_RS11330	gene-VC_RS11330	TatD family hydrolase	None	None
2232	NC_002505.1	RefSeq	gene	2510691.0	2510831.0	.	-	.	gene-VC_RS11335	VC_RS11335	Gene	protein_coding	VC_RS11335	gene-VC_RS11335	DUF5363 family protein	None	None
2233	NC_002505.1	RefSeq	gene	2510861.0	2511634.0	.	-	.	gene-VC_RS11340	yaaA	Gene	protein_coding	VC_RS11340	yaaA	peroxide stress protein YaaA	None	None
2234	NC_002505.1	RefSeq	gene	2511798.0	2513228.0	.	-	.	gene-VC_RS11345	VC_RS11345	Gene	protein_coding	VC_RS11345	gene-VC_RS11345	alanine/glycine:cation symporter family protein	None	None
2235	NC_002505.1	RefSeq	gene	2513921.0	2514100.0	.	+	.	gene-VC_RS11350	VC_RS11350	Gene	protein_coding	VC_RS11350	gene-VC_RS11350	DUF3545 family protein	None	None
2236	NC_002505.1	RefSeq	gene	2514244.0	2514795.0	.	-	.	gene-VC_RS11355	VC_RS11355	Gene	protein_coding	VC_RS11355	gene-VC_RS11355	hemerythrin domain-containing protein	None	None
2237	NC_002505.1	RefSeq	gene	2514885.0	2515565.0	.	-	.	gene-VC_RS11360	ung	Gene	protein_coding	VC_RS11360	ung	uracil-DNA glycosylase	None	None
2238	NC_002505.1	RefSeq	gene	2515739.0	2515861.0	.	-	.	gene-VC_RS18855	VC_RS18855	Gene	protein_coding	VC_RS18855	gene-VC_RS18855	hypothetical protein	None	None
2239	NC_002505.1	RefSeq	gene	2515934.0	2516794.0	.	-	.	gene-VC_RS11365	nfo	Gene	protein_coding	VC_RS11365	nfo	deoxyribonuclease IV	None	None
2240	NC_002505.1	RefSeq	gene	2517140.0	2517517.0	.	+	.	gene-VC_RS11370	grcA	Gene	protein_coding	VC_RS11370	grcA	autonomous glycyl radical cofactor GrcA	None	None
2241	NC_002505.1	RefSeq	gene	2517597.0	2518877.0	.	-	.	gene-VC_RS11375	thrC	Gene	protein_coding	VC_RS11375	thrC	threonine synthase	None	None
2242	NC_002505.1	RefSeq	gene	2518874.0	2519830.0	.	-	.	gene-VC_RS11380	thrB	Gene	protein_coding	VC_RS11380	thrB	homoserine kinase	None	None
2243	NC_002505.1	RefSeq	gene	2519851.0	2522310.0	.	-	.	gene-VC_RS11385	thrA	Gene	protein_coding	VC_RS11385	thrA	bifunctional aspartate kinase/homoserine dehydrogenase I	None	None
2244	NC_002505.1	RefSeq	gene	2522395.0	2522508.0	.	-	.	gene-VC_RS11390	thrL	Gene	protein_coding	VC_RS11390	thrL	thr operon leader peptide	None	None
2245	NC_002505.1	RefSeq	gene	2522903.0	2523340.0	.	+	.	gene-VC_RS11395	VC_RS11395	Gene	protein_coding	VC_RS11395	gene-VC_RS11395	hypothetical protein	None	None
2246	NC_002505.1	RefSeq	gene	2523337.0	2523822.0	.	-	.	gene-VC_RS11400	VC_RS11400	Gene	protein_coding	VC_RS11400	gene-VC_RS11400	putative 4-hydroxy-4-methyl-2-oxoglutarate aldolase	None	None
2247	NC_002505.1	RefSeq	gene	2523852.0	2524235.0	.	-	.	gene-VC_RS11405	VC_RS11405	Gene	protein_coding	VC_RS11405	gene-VC_RS11405	DUF3293 domain-containing protein	None	None
2248	NC_002505.1	RefSeq	gene	2524550.0	2525266.0	.	+	.	gene-VC_RS11410	arcA	Gene	protein_coding	VC_RS11410	arcA	two-component system response regulator ArcA	None	None
2249	NC_002505.1	RefSeq	gene	2525325.0	2527682.0	.	-	.	gene-VC_RS11415	arcB	Gene	protein_coding	VC_RS11415	arcB	aerobic respiration two-component sensor histidine kinase ArcB	None	None
2250	NC_002505.1	RefSeq	gene	2527789.0	2529528.0	.	-	.	gene-VC_RS11420	VC_RS11420	Gene	protein_coding	VC_RS11420	gene-VC_RS11420	diguanylate cyclase domain-containing protein	None	None
2251	NC_002505.1	RefSeq	gene	2529596.0	2530534.0	.	-	.	gene-VC_RS11425	VC_RS11425	Gene	protein_coding	VC_RS11425	gene-VC_RS11425	TIGR01212 family radical SAM protein	None	None
2252	NC_002505.1	RefSeq	gene	2531113.0	2535657.0	.	+	.	gene-VC_RS11430	gltB	Gene	protein_coding	VC_RS11430	gltB	glutamate synthase large subunit	None	None
2253	NC_002505.1	RefSeq	gene	2535658.0	2537127.0	.	+	.	gene-VC_RS11435	VC_RS11435	Gene	protein_coding	VC_RS11435	gene-VC_RS11435	glutamate synthase subunit beta	None	None
2254	NC_002505.1	RefSeq	gene	2537655.0	2542118.0	.	+	.	gene-VC_RS11440	gltB	Gene	protein_coding	VC_RS11440	gltB	glutamate synthase large subunit	None	None
2255	NC_002505.1	RefSeq	gene	2542137.0	2543549.0	.	+	.	gene-VC_RS11445	VC_RS11445	Gene	protein_coding	VC_RS11445	gene-VC_RS11445	FAD-dependent oxidoreductase	None	None
2256	NC_002505.1	RefSeq	gene	2543736.0	2544170.0	.	+	.	gene-VC_RS11450	VC_RS11450	Gene	protein_coding	VC_RS11450	gene-VC_RS11450	DUF1499 domain-containing protein	None	None
2257	NC_002505.1	RefSeq	gene	2544258.0	2544953.0	.	+	.	gene-VC_RS11455	mtnN	Gene	protein_coding	VC_RS11455	mtnN	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	None	None
2258	NC_002505.1	RefSeq	gene	2544966.0	2545919.0	.	+	.	gene-VC_RS11460	VC_RS11460	Gene	protein_coding	VC_RS11460	gene-VC_RS11460	cobalamin biosynthesis family protein	None	None
2259	NC_002505.1	RefSeq	gene	2545920.0	2546750.0	.	+	.	gene-VC_RS11465	btuF	Gene	protein_coding	VC_RS11465	btuF	vitamin B12 ABC transporter substrate-binding protein BtuF	None	None
2260	NC_002505.1	RefSeq	gene	2546833.0	2547453.0	.	+	.	gene-VC_RS11470	VC_RS11470	Gene	protein_coding	VC_RS11470	gene-VC_RS11470	TRIC cation channel family protein	None	None
2261	NC_002505.1	RefSeq	gene	2547605.0	2548465.0	.	+	.	gene-VC_RS11475	VC_RS11475	Gene	protein_coding	VC_RS11475	gene-VC_RS11475	LysR family transcriptional regulator	None	None
2262	NC_002505.1	RefSeq	gene	2548395.0	2549180.0	.	-	.	gene-VC_RS11480	VC_RS11480	Gene	protein_coding	VC_RS11480	gene-VC_RS11480	TSUP family transporter	None	None
2263	NC_002505.1	RefSeq	gene	2549666.0	2550613.0	.	+	.	gene-VC_RS11485	VC_RS11485	Gene	protein_coding	VC_RS11485	gene-VC_RS11485	retron St85 family RNA-directed DNA polymerase	None	None
2264	NC_002505.1	RefSeq	gene	2550614.0	2552236.0	.	+	.	gene-VC_RS11490	VC_RS11490	Gene	protein_coding	VC_RS11490	gene-VC_RS11490	AAA family ATPase	None	None
2265	NC_002505.1	RefSeq	gene	2552249.0	2552866.0	.	+	.	gene-VC_RS11495	VC_RS11495	Gene	protein_coding	VC_RS11495	gene-VC_RS11495	retron system putative HNH endonuclease	None	None
2266	NC_002505.1	RefSeq	gene	2553477.0	2553959.0	.	+	.	gene-VC_RS11500	VC_RS11500	Gene	protein_coding	VC_RS11500	gene-VC_RS11500	hypothetical protein	None	None
2267	NC_002505.1	RefSeq	gene	2554049.0	2557279.0	.	-	.	gene-VC_RS11505	carB	Gene	protein_coding	VC_RS11505	carB	carbamoyl-phosphate synthase large subunit	None	None
2268	NC_002505.1	RefSeq	gene	2557296.0	2558435.0	.	-	.	gene-VC_RS11510	carA	Gene	protein_coding	VC_RS11510	carA	glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit	None	None
2269	NC_002505.1	RefSeq	gene	2558702.0	2558830.0	.	+	.	gene-VC_RS11515	VC_RS11515	Gene	protein_coding	VC_RS11515	gene-VC_RS11515	hypothetical protein	None	None
2270	NC_002505.1	RefSeq	gene	2558918.0	2559727.0	.	-	.	gene-VC_RS11520	dapB	Gene	protein_coding	VC_RS11520	dapB	4-hydroxy-tetrahydrodipicolinate reductase	None	None
2271	NC_002505.1	RefSeq	gene	2559842.0	2560240.0	.	-	.	gene-VC_RS11525	mutT	Gene	protein_coding	VC_RS11525	mutT	8-oxo-dGTP diphosphatase MutT	None	None
2272	NC_002505.1	RefSeq	gene	2560390.0	2563101.0	.	-	.	gene-VC_RS11530	secA	Gene	protein_coding	VC_RS11530	secA	preprotein translocase subunit SecA	None	None
2273	NC_002505.1	RefSeq	gene	2563455.0	2563928.0	.	+	.	gene-VC_RS11535	VC_RS11535	Gene	protein_coding	VC_RS11535	gene-VC_RS11535	DUF721 domain-containing protein	None	None
2274	NC_002505.1	RefSeq	gene	2564032.0	2564949.0	.	-	.	gene-VC_RS11540	lpxC	Gene	protein_coding	VC_RS11540	lpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	None	None
2275	NC_002505.1	RefSeq	gene	2565047.0	2566243.0	.	-	.	gene-VC_RS11545	ftsZ	Gene	protein_coding	VC_RS11545	ftsZ	cell division protein FtsZ	None	None
2276	NC_002505.1	RefSeq	gene	2566274.0	2567536.0	.	-	.	gene-VC_RS11550	ftsA	Gene	protein_coding	VC_RS11550	ftsA	cell division protein FtsA	None	None
2277	NC_002505.1	RefSeq	gene	2567529.0	2568311.0	.	-	.	gene-VC_RS11555	VC_RS11555	Gene	protein_coding	VC_RS11555	gene-VC_RS11555	cell division protein FtsQ/DivIB	None	None
2278	NC_002505.1	RefSeq	gene	2568493.0	2569953.0	.	-	.	gene-VC_RS11560	murC	Gene	protein_coding	VC_RS11560	murC	UDP-N-acetylmuramate--L-alanine ligase	None	None
2279	NC_002505.1	RefSeq	gene	2569967.0	2571028.0	.	-	.	gene-VC_RS11565	murG	Gene	protein_coding	VC_RS11565	murG	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase	None	None
2280	NC_002505.1	RefSeq	gene	2571015.0	2572211.0	.	-	.	gene-VC_RS11570	ftsW	Gene	protein_coding	VC_RS11570	ftsW	cell division protein FtsW	None	None
2281	NC_002505.1	RefSeq	gene	2572228.0	2573550.0	.	-	.	gene-VC_RS11575	murD	Gene	protein_coding	VC_RS11575	murD	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	None	None
2282	NC_002505.1	RefSeq	gene	2573574.0	2574656.0	.	-	.	gene-VC_RS11580	mraY	Gene	protein_coding	VC_RS11580	mraY	phospho-N-acetylmuramoyl-pentapeptide-transferase	None	None
2283	NC_002505.1	RefSeq	gene	2574653.0	2576014.0	.	-	.	gene-VC_RS11585	murF	Gene	protein_coding	VC_RS11585	murF	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	None	None
2284	NC_002505.1	RefSeq	gene	2576011.0	2577498.0	.	-	.	gene-VC_RS11590	murE	Gene	protein_coding	VC_RS11590	murE	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2%2C6-diaminopimelate ligase	None	None
2285	NC_002505.1	RefSeq	gene	2577515.0	2579257.0	.	-	.	gene-VC_RS11595	VC_RS11595	Gene	protein_coding	VC_RS11595	gene-VC_RS11595	penicillin-binding protein 3	None	None
2286	NC_002505.1	RefSeq	gene	2579254.0	2579574.0	.	-	.	gene-VC_RS11600	ftsL	Gene	protein_coding	VC_RS11600	ftsL	cell division protein FtsL	None	None
2287	NC_002505.1	RefSeq	gene	2579584.0	2580534.0	.	-	.	gene-VC_RS11605	rsmH	Gene	protein_coding	VC_RS11605	rsmH	16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH	None	None
2288	NC_002505.1	RefSeq	gene	2580716.0	2581117.0	.	-	.	gene-VC_RS11610	rnpB	Gene	RNase_P_RNA	VC_RS11610	rnpB	RNase P RNA component class A	None	None
2289	NC_002505.1	RefSeq	gene	2581292.0	2582719.0	.	-	.	gene-VC_RS11615	lpdA	Gene	protein_coding	VC_RS11615	lpdA	dihydrolipoyl dehydrogenase	None	None
2290	NC_002505.1	RefSeq	gene	2582987.0	2584876.0	.	-	.	gene-VC_RS11620	aceF	Gene	protein_coding	VC_RS11620	aceF	pyruvate dehydrogenase complex dihydrolipoyllysine-residue acetyltransferase	None	None
2291	NC_002505.1	RefSeq	gene	2584895.0	2587555.0	.	-	.	gene-VC_RS11625	aceE	Gene	protein_coding	VC_RS11625	aceE	pyruvate dehydrogenase (acetyl-transferring)%2C homodimeric type	None	None
2292	NC_002505.1	RefSeq	gene	2587605.0	2588375.0	.	-	.	gene-VC_RS11630	pdhR	Gene	protein_coding	VC_RS11630	pdhR	pyruvate dehydrogenase complex transcriptional repressor PdhR	None	None
2293	NC_002505.1	RefSeq	gene	2588859.0	2590763.0	.	+	.	gene-VC_RS11635	VC_RS11635	Gene	protein_coding	VC_RS11635	gene-VC_RS11635	bifunctional metallophosphatase/5'-nucleotidase	None	None
2294	NC_002505.1	RefSeq	gene	2590808.0	2592547.0	.	-	.	gene-VC_RS11640	recJ	Gene	protein_coding	VC_RS11640	recJ	single-stranded-DNA-specific exonuclease RecJ	None	None
2295	NC_002505.1	RefSeq	gene	2592606.0	2593358.0	.	-	.	gene-VC_RS11645	dsbC	Gene	protein_coding	VC_RS11645	dsbC	bifunctional protein-disulfide isomerase/oxidoreductase DsbC	None	None
2296	NC_002505.1	RefSeq	gene	2593375.0	2594283.0	.	-	.	gene-VC_RS11650	xerD	Gene	protein_coding	VC_RS11650	xerD	site-specific tyrosine recombinase XerD	None	None
2297	NC_002505.1	RefSeq	gene	2594421.0	2594939.0	.	+	.	gene-VC_RS11655	fldB	Gene	protein_coding	VC_RS11655	fldB	flavodoxin FldB	None	None
2298	NC_002505.1	RefSeq	gene	2595217.0	2595762.0	.	-	.	gene-VC_RS11660	ampD	Gene	protein_coding	VC_RS11660	ampD	1%2C6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD	None	None
2299	NC_002505.1	RefSeq	gene	2596058.0	2596948.0	.	+	.	gene-VC_RS11665	nadC	Gene	protein_coding	VC_RS11665	nadC	carboxylating nicotinate-nucleotide diphosphorylase	None	None
2300	NC_002505.1	RefSeq	gene	2597193.0	2597654.0	.	+	.	gene-VC_RS11670	VC_RS11670	Gene	protein_coding	VC_RS11670	gene-VC_RS11670	pilin	None	None
2301	NC_002505.1	RefSeq	gene	2597654.0	2599342.0	.	+	.	gene-VC_RS11675	pilB	Gene	protein_coding	VC_RS11675	pilB	type IV-A pilus assembly ATPase PilB	None	None
2302	NC_002505.1	RefSeq	gene	2599385.0	2600611.0	.	+	.	gene-VC_RS11680	VC_RS11680	Gene	protein_coding	VC_RS11680	gene-VC_RS11680	type II secretion system F family protein	None	None
2303	NC_002505.1	RefSeq	gene	2600669.0	2601544.0	.	+	.	gene-VC_RS11685	VC_RS11685	Gene	protein_coding	VC_RS11685	gene-VC_RS11685	prepilin peptidase	None	None
2304	NC_002505.1	RefSeq	gene	2601541.0	2602149.0	.	+	.	gene-VC_RS11690	coaE	Gene	protein_coding	VC_RS11690	coaE	dephospho-CoA kinase	None	None
2305	NC_002505.1	RefSeq	gene	2602181.0	2602921.0	.	+	.	gene-VC_RS11695	zapD	Gene	protein_coding	VC_RS11695	zapD	cell division protein ZapD	None	None
2306	NC_002505.1	RefSeq	gene	2603063.0	2603260.0	.	+	.	gene-VC_RS11700	yacG	Gene	protein_coding	VC_RS11700	yacG	DNA gyrase inhibitor YacG	None	None
2307	NC_002505.1	RefSeq	gene	2603309.0	2605594.0	.	-	.	gene-VC_RS11705	parC	Gene	protein_coding	VC_RS11705	parC	DNA topoisomerase IV subunit A	None	None
2308	NC_002505.1	RefSeq	gene	2605598.0	2607478.0	.	-	.	gene-VC_RS11710	parE	Gene	protein_coding	VC_RS11710	parE	DNA topoisomerase IV subunit B	None	None
2309	NC_002505.1	RefSeq	gene	2607807.0	2608394.0	.	-	.	gene-VC_RS11715	yqiA	Gene	protein_coding	VC_RS11715	yqiA	esterase YqiA	None	None
2310	NC_002505.1	RefSeq	gene	2608396.0	2609208.0	.	-	.	gene-VC_RS11720	cpdA	Gene	protein_coding	VC_RS11720	cpdA	3'%2C5'-cyclic-AMP phosphodiesterase	None	None
2311	NC_002505.1	RefSeq	gene	2609239.0	2609685.0	.	-	.	gene-VC_RS11725	VC_RS11725	Gene	protein_coding	VC_RS11725	gene-VC_RS11725	DUF1249 family protein	None	None
2312	NC_002505.1	RefSeq	gene	2609692.0	2610318.0	.	-	.	gene-VC_RS11730	nudF	Gene	protein_coding	VC_RS11730	nudF	ADP-ribose diphosphatase	None	None
2313	NC_002505.1	RefSeq	gene	2610550.0	2611866.0	.	+	.	gene-VC_RS11735	tolC	Gene	protein_coding	VC_RS11735	tolC	outer membrane channel protein TolC	None	None
2314	NC_002505.1	RefSeq	gene	2613465.0	2616311.0	.	-	.	gene-VC_RS11745	glnE	Gene	protein_coding	VC_RS11745	glnE	bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase	None	None
