	seq_id	source	type	start	end	phase	strand	score	ID	Name	gbkey	gene_biotype	locus_tag	gene	product	ClassThreshold	ClassMax
2141	U00096.3	Genbank	gene	2164276.0	2164998.0	.	+	.	gene-b2079	baeR	Gene	protein_coding	b2079	baeR	DNA-binding transcriptional activator BaeR	None	None
2142	U00096.3	Genbank	gene	2165189.0	2165521.0	.	+	.	gene-b2080	yegP	Gene	protein_coding	b2080	yegP	DUF1508 domain-containing protein YegP	None	None
2143	U00096.3	Genbank	gene	2165668.0	2167029.0	.	+	.	gene-b2081	trhP	Gene	protein_coding	b2081	trhP	tRNA wobble base hydroxylation protein TrhP	None	None
2144	U00096.3	Genbank	gene	2167114.0	2167200.0	.	+	.	gene-b4438	cyaR	Gene	ncRNA	b4438	cyaR	small regulatory RNA CyaR	None	None
2145	U00096.3	Genbank	gene	2167302.0	2167520.0	.	-	.	gene-b2082	ogrK	Gene	protein_coding	b2082	ogrK	prophage P2 late control protein OgrK	None	None
2146	U00096.3	Genbank	gene	2167989.0	2168306.0	.	-	.	gene-b2085	yegR	Gene	protein_coding	b2085	yegR	uncharacterized protein YegR	None	None
2147	U00096.3	Genbank	gene	2168712.0	2169611.0	.	+	.	gene-b2086	yegS	Gene	protein_coding	b2086	yegS	lipid kinase YegS	None	None
2148	U00096.3	Genbank	gene	2170236.0	2170535.0	.	+	.	gene-b2088	insE5	Gene	protein_coding	b2088	insE5	IS3 element protein InsE	None	None
2149	U00096.3	Genbank	gene	2170532.0	2171398.0	.	+	.	gene-b2089	insF5	Gene	protein_coding	b2089	insF5	IS3 element protein InsF	None	None
2150	U00096.3	Genbank	gene	2171833.0	2172873.0	.	-	.	gene-b2091	gatD	Gene	protein_coding	b2091	gatD	galactitol-1-phosphate 5-dehydrogenase	None	None
2151	U00096.3	Genbank	gene	2174282.0	2174566.0	.	-	.	gene-b2093	gatB	Gene	protein_coding	b2093	gatB	galactitol-specific PTS enzyme IIB component	None	None
2152	U00096.3	Genbank	gene	2174597.0	2175049.0	.	-	.	gene-b2094	gatA	Gene	protein_coding	b2094	gatA	galactitol-specific PTS enzyme IIA component	None	None
2153	U00096.3	Genbank	gene	2175059.0	2176321.0	.	-	.	gene-b2095	gatZ	Gene	protein_coding	b2095	gatZ	putative tagatose-1%2C6-bisphosphate aldolase 2 chaperone	None	None
2154	U00096.3	Genbank	gene	2176350.0	2177204.0	.	-	.	gene-b2096	gatY	Gene	protein_coding	b2096	gatY	tagatose-1%2C6-bisphosphate aldolase 2	None	None
2155	U00096.3	Genbank	gene	2177512.0	2178564.0	.	-	.	gene-b2097	fbaB	Gene	protein_coding	b2097	fbaB	fructose-bisphosphate aldolase class I	None	None
2156	U00096.3	Genbank	gene	2178821.0	2180098.0	.	+	.	gene-b2098	yegT	Gene	protein_coding	b2098	yegT	putative transporter YegT	None	None
2157	U00096.3	Genbank	gene	2180095.0	2181099.0	.	+	.	gene-b2099	yegU	Gene	protein_coding	b2099	yegU	putative ADP-ribosylglycohydrolase YegU	None	None
2158	U00096.3	Genbank	gene	2181096.0	2182061.0	.	+	.	gene-b2100	yegV	Gene	protein_coding	b2100	yegV	putative sugar kinase YegV	None	None
2159	U00096.3	Genbank	gene	2182035.0	2182781.0	.	-	.	gene-b2101	yegW	Gene	protein_coding	b2101	yegW	DNA-binding transcriptional regulator GgaR	None	None
2160	U00096.3	Genbank	gene	2182833.0	2183651.0	.	-	.	gene-b2102	yegX	Gene	protein_coding	b2102	yegX	putative glycosyl hydrolase YegX	None	None
2161	U00096.3	Genbank	gene	2183716.0	2184516.0	.	-	.	gene-b2103	thiD	Gene	protein_coding	b2103	thiD	bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase	None	None
2162	U00096.3	Genbank	gene	2184513.0	2185301.0	.	-	.	gene-b2104	thiM	Gene	protein_coding	b2104	thiM	hydroxyethylthiazole kinase	None	None
2163	U00096.3	Genbank	gene	2185524.0	2185796.0	.	-	.	gene-b2105	rcnR	Gene	protein_coding	b2105	rcnR	DNA-binding transcriptional repressor RcnR	None	None
2164	U00096.3	Genbank	gene	2185917.0	2186741.0	.	+	.	gene-b2106	rcnA	Gene	protein_coding	b2106	rcnA	Ni(2(+))/Co(2(+)) exporter	None	None
2165	U00096.3	Genbank	gene	2186960.0	2187298.0	.	+	.	gene-b2107	rcnB	Gene	protein_coding	b2107	rcnB	periplasmic protein involved in Ni/Co export	None	None
2166	U00096.3	Genbank	gene	2187380.0	2188414.0	.	-	.	gene-b2108	yehA	Gene	protein_coding	b2108	yehA	putative fimbrial adhesin YehA	None	None
2167	U00096.3	Genbank	gene	2188430.0	2190910.0	.	-	.	gene-b2109	yehB	Gene	protein_coding	b2109	yehB	putative fimbrial usher protein YehB	None	None
2168	U00096.3	Genbank	gene	2190926.0	2191645.0	.	-	.	gene-b2110	yehC	Gene	protein_coding	b2110	yehC	putative fimbrial chaperone YehC	None	None
2169	U00096.3	Genbank	gene	2191680.0	2192222.0	.	-	.	gene-b2111	yehD	Gene	protein_coding	b2111	yehD	putative fimbrial protein YehD	None	None
2170	U00096.3	Genbank	gene	2192515.0	2192796.0	.	-	.	gene-b2112	yehE	Gene	protein_coding	b2112	yehE	DUF2574 domain-containing protein YehE	None	None
2171	U00096.3	Genbank	gene	2193059.0	2194168.0	.	-	.	gene-b2113	mrp	Gene	protein_coding	b2113	mrp	P-loop NTPase family protein Mrp	None	None
2172	U00096.3	Genbank	gene	2194300.0	2196333.0	.	+	.	gene-b2114	metG	Gene	protein_coding	b2114	metG	methionine--tRNA ligase	None	None
2173	U00096.3	Genbank	gene	2196474.0	2197298.0	.	+	.	gene-b2115	yehF	Gene	protein_coding	b2115	yehF	PF05406 family protein YehF	None	None
2174	U00096.3	Genbank	gene	2200279.0	2203911.0	.	+	.	gene-b2118	yehI	Gene	protein_coding	b2118	yehI	DUF4132 domain-containing protein YehI	None	None
2175	U00096.3	Genbank	gene	2203972.0	2204289.0	.	+	.	gene-b4541	yehK	Gene	protein_coding	b4541	yehK	uncharacterized protein YehK	None	None
2176	U00096.3	Genbank	gene	2204596.0	2205684.0	.	+	.	gene-b2119	yehL	Gene	protein_coding	b2119	yehL	putative AAA(+) MoxR family ATPase YehL	None	None
2177	U00096.3	Genbank	gene	2205695.0	2207974.0	.	+	.	gene-b2120	yehM	Gene	protein_coding	b2120	yehM	uncharacterized protein YehM	None	None
2178	U00096.3	Genbank	gene	2207967.0	2209103.0	.	+	.	gene-b2121	yehP	Gene	protein_coding	b2121	yehP	VWA domain-containing protein YehP	None	None
2179	U00096.3	Genbank	gene	2209100.0	2210944.0	.	+	.	gene-b2122	yehQ	Gene	protein_coding	b2122	yehQ	SWIM zinc finger domains-containing protein YehQ	None	None
2180	U00096.3	Genbank	gene	2211225.0	2211686.0	.	+	.	gene-b2123	yehR	Gene	protein_coding	b2123	yehR	DUF1307 domain-containing lipoprotein YehR	None	None
2181	U00096.3	Genbank	gene	2211726.0	2212196.0	.	-	.	gene-b2124	yehS	Gene	protein_coding	b2124	yehS	DUF1456 domain-containing protein YehS	None	None
2182	U00096.3	Genbank	gene	2212243.0	2212962.0	.	-	.	gene-b2125	btsR	Gene	protein_coding	b2125	btsR	DNA-binding transcriptional dual regulator BtsR	None	None
2183	U00096.3	Genbank	gene	2212959.0	2214644.0	.	-	.	gene-b2126	btsS	Gene	protein_coding	b2126	btsS	high-affinity pyruvate receptor	None	None
2184	U00096.3	Genbank	gene	2214866.0	2215597.0	.	+	.	gene-b2127	mlrA	Gene	protein_coding	b2127	mlrA	DNA-binding transcriptional activator MlrA	None	None
2185	U00096.3	Genbank	gene	2215657.0	2215764.0	.	+	.	gene-b4542	yohO	Gene	protein_coding	b4542	yohO	UPF0387 family protein YohO	None	None
2186	U00096.3	Genbank	gene	2215745.0	2216476.0	.	-	.	gene-b2128	yehW	Gene	protein_coding	b2128	yehW	glycine betaine ABC transporter membrane subunit YehW	None	None
2187	U00096.3	Genbank	gene	2216481.0	2217407.0	.	-	.	gene-b2129	yehX	Gene	protein_coding	b2129	yehX	glycine betaine ABC transporter ATP binding subunit YehX	None	None
2188	U00096.3	Genbank	gene	2217400.0	2218557.0	.	-	.	gene-b2130	yehY	Gene	protein_coding	b2130	yehY	glycine betaine ABC transporter membrane subunit YehY	None	None
2189	U00096.3	Genbank	gene	2218564.0	2219481.0	.	-	.	gene-b2131	osmF	Gene	protein_coding	b2131	osmF	glycine betaine ABC transporter periplasmic binding protein OsmF	None	None
2190	U00096.3	Genbank	gene	2219692.0	2221989.0	.	-	.	gene-b2132	bglX	Gene	protein_coding	b2132	bglX	putative periplasmic glycoside hydrolase	None	None
2191	U00096.3	Genbank	gene	2222185.0	2223900.0	.	+	.	gene-b2133	dld	Gene	protein_coding	b2133	dld	quinone-dependent D-lactate dehydrogenase	None	None
2192	U00096.3	Genbank	gene	2223938.0	2224870.0	.	-	.	gene-b2134	pbpG	Gene	protein_coding	b2134	pbpG	peptidoglycan DD-endopeptidase PbpG	None	None
2193	U00096.3	Genbank	gene	2225044.0	2225631.0	.	-	.	gene-b2135	yohC	Gene	protein_coding	b2135	yohC	putative inner membrane protein	None	None
2194	U00096.3	Genbank	gene	2225801.0	2226379.0	.	+	.	gene-b2136	yohD	Gene	protein_coding	b2136	yohD	DedA family protein YohD	None	None
2195	U00096.3	Genbank	gene	2226509.0	2227270.0	.	-	.	gene-b2137	yohF	Gene	protein_coding	b2137	yohF	putative oxidoreductase YohF	None	None
2196	U00096.3	Genbank	gene	2228982.0	2229065.0	.	+	.	gene-b4679	yohP	Gene	protein_coding	b4679	yohP	putative membrane protein YohP	None	None
2197	U00096.3	Genbank	gene	2229438.0	2230385.0	.	-	.	gene-b2140	dusC	Gene	protein_coding	b2140	dusC	tRNA-dihydrouridine(16) synthase	None	None
2198	U00096.3	Genbank	gene	2230624.0	2231022.0	.	+	.	gene-b2141	yohJ	Gene	protein_coding	b2141	yohJ	putative 3-hydroxypropanoate export protein YohJ	None	None
2199	U00096.3	Genbank	gene	2231019.0	2231714.0	.	+	.	gene-b2142	yohK	Gene	protein_coding	b2142	yohK	putative 3-hydroxypropanoate export protein YohK	None	None
2200	U00096.3	Genbank	gene	2231844.0	2232728.0	.	+	.	gene-b2143	cdd	Gene	protein_coding	b2143	cdd	cytidine/deoxycytidine deaminase	None	None
2201	U00096.3	Genbank	gene	2232878.0	2233597.0	.	+	.	gene-b2144	sanA	Gene	protein_coding	b2144	sanA	DUF218 domain-containing protein SanA	None	None
2202	U00096.3	Genbank	gene	2233600.0	2233839.0	.	+	.	gene-b2145	yeiS	Gene	protein_coding	b2145	yeiS	DUF2542 domain-containing protein YeiS	None	None
2203	U00096.3	Genbank	gene	2234033.0	2235271.0	.	+	.	gene-b2146	preT	Gene	protein_coding	b2146	preT	dihydropyrimidine dehydrogenase (NAD(+)) subunit PreT	None	None
2204	U00096.3	Genbank	gene	2235265.0	2236500.0	.	+	.	gene-b2147	preA	Gene	protein_coding	b2147	preA	dihydropyrimidine dehydrogenase (NAD(+)) subunit PreA	None	None
2205	U00096.3	Genbank	gene	2236743.0	2237753.0	.	-	.	gene-b2148	mglC	Gene	protein_coding	b2148	mglC	D-galactose/methyl-galactoside ABC transporter membrane subunit	None	None
2206	U00096.3	Genbank	gene	2237769.0	2239289.0	.	-	.	gene-b2149	mglA	Gene	protein_coding	b2149	mglA	D-galactose/methyl-galactoside ABC transporter ATP binding subunit	None	None
2207	U00096.3	Genbank	gene	2239350.0	2240348.0	.	-	.	gene-b2150	mglB	Gene	protein_coding	b2150	mglB	D-galactose/methyl-galactoside ABC transporter periplasmic binding protein	None	None
2208	U00096.3	Genbank	gene	2240628.0	2241668.0	.	-	.	gene-b2151	galS	Gene	protein_coding	b2151	galS	DNA-binding transcriptional dual regulator GalS	None	None
2209	U00096.3	Genbank	gene	2241810.0	2242967.0	.	-	.	gene-b2152	yeiB	Gene	protein_coding	b2152	yeiB	DUF418 domain-containing protein YeiB	None	None
2210	U00096.3	Genbank	gene	2242984.0	2243652.0	.	-	.	gene-b2153	folE	Gene	protein_coding	b2153	folE	GTP cyclohydrolase 1	None	None
2211	U00096.3	Genbank	gene	2243910.0	2244746.0	.	+	.	gene-b2154	yeiG	Gene	protein_coding	b2154	yeiG	S-formylglutathione hydrolase/S-lactoylglutathione hydrolase	None	None
2212	U00096.3	Genbank	gene	2244778.0	2246769.0	.	-	.	gene-b2155	cirA	Gene	protein_coding	b2155	cirA	Fe-catecholate outer membrane transporter CirA	None	None
2213	U00096.3	Genbank	gene	2247063.0	2248532.0	.	-	.	gene-b2156	lysP	Gene	protein_coding	b2156	lysP	lysine:H(+) symporter	None	None
2214	U00096.3	Genbank	gene	2248737.0	2249618.0	.	-	.	gene-b2157	yeiE	Gene	protein_coding	b2157	yeiE	DNA-binding transcriptional dual regulator YeiE	None	None
2215	U00096.3	Genbank	gene	2249717.0	2250766.0	.	+	.	gene-b2158	yeiH	Gene	protein_coding	b2158	yeiH	PF03601 family inner membrane protein YeiH	None	None
2216	U00096.3	Genbank	gene	2250840.0	2251697.0	.	+	.	gene-b2159	nfo	Gene	protein_coding	b2159	nfo	endonuclease IV	None	None
2217	U00096.3	Genbank	gene	2251700.0	2252788.0	.	+	.	gene-b2160	yeiI	Gene	protein_coding	b2160	yeiI	putative sugar kinase YeiI	None	None
2218	U00096.3	Genbank	gene	2252895.0	2254145.0	.	-	.	gene-b2161	nupX	Gene	protein_coding	b2161	nupX	putative nucleoside transporter	None	None
2219	U00096.3	Genbank	gene	2254245.0	2255186.0	.	-	.	gene-b2162	rihB	Gene	protein_coding	b2162	rihB	pyrimidine-specific ribonucleoside hydrolase RihB	None	None
2220	U00096.3	Genbank	gene	2255355.0	2256014.0	.	+	.	gene-b2163	yeiL	Gene	protein_coding	b2163	yeiL	DNA-binding transcriptional activator YeiL	None	None
2221	U00096.3	Genbank	gene	2256085.0	2257335.0	.	-	.	gene-b2164	psuT	Gene	protein_coding	b2164	psuT	putative pseudouridine transporter	None	None
2222	U00096.3	Genbank	gene	2257429.0	2258367.0	.	-	.	gene-b2165	psuG	Gene	protein_coding	b2165	psuG	pseudouridine-5'-phosphate glycosidase	None	None
2223	U00096.3	Genbank	gene	2258355.0	2259296.0	.	-	.	gene-b2166	psuK	Gene	protein_coding	b2166	psuK	putative pseudouridine kinase	None	None
2224	U00096.3	Genbank	gene	2259719.0	2261410.0	.	-	.	gene-b2167	fruA	Gene	protein_coding	b2167	fruA	fructose-specific PTS multiphosphoryl transfer protein FruA	None	None
2225	U00096.3	Genbank	gene	2261427.0	2262365.0	.	-	.	gene-b2168	fruK	Gene	protein_coding	b2168	fruK	1-phosphofructokinase	None	None
2226	U00096.3	Genbank	gene	2262365.0	2263495.0	.	-	.	gene-b2169	fruB	Gene	protein_coding	b2169	fruB	fructose-specific PTS multiphosphoryl transfer protein FruB	None	None
2227	U00096.3	Genbank	gene	2263863.0	2265044.0	.	+	.	gene-b2170	setB	Gene	protein_coding	b2170	setB	sugar exporter SetB	None	None
2228	U00096.3	Genbank	gene	2265041.0	2265295.0	.	-	.	gene-b4502	yeiW	Gene	protein_coding	b4502	yeiW	putative metal-chelating domain-containing protein YeiW	None	None
2229	U00096.3	Genbank	gene	2265450.0	2266022.0	.	+	.	gene-b2171	yeiP	Gene	protein_coding	b2171	yeiP	elongation factor P-like protein YeiP	None	None
2230	U00096.3	Genbank	gene	2266245.0	2267711.0	.	+	.	gene-b2172	yeiQ	Gene	protein_coding	b2172	yeiQ	putative oxidoreductase YeiQ	None	None
2231	U00096.3	Genbank	gene	2267829.0	2268815.0	.	+	.	gene-b2173	yeiR	Gene	protein_coding	b2173	yeiR	zinc-binding GTPase YeiR	None	None
2232	U00096.3	Genbank	gene	2268854.0	2269567.0	.	+	.	gene-b2174	lpxT	Gene	protein_coding	b2174	lpxT	lipid A-core phosphotransferase	None	None
2233	U00096.3	Genbank	gene	2269979.0	2270545.0	.	+	.	gene-b2175	mepS	Gene	protein_coding	b2175	mepS	peptidoglycan endopeptidase/peptidoglycan L%2CD-carboxypeptidase	None	None
2234	U00096.3	Genbank	gene	2270726.0	2272282.0	.	+	.	gene-b2176	pdeN	Gene	protein_coding	b2176	pdeN	putative c-di-GMP phosphodiesterase PdeN	None	None
2235	U00096.3	Genbank	gene	2272364.0	2274178.0	.	+	.	gene-b2177	yejA	Gene	protein_coding	b2177	yejA	oligopeptide ABC transporter periplasmic binding protein YejA	None	None
2236	U00096.3	Genbank	gene	2274179.0	2275273.0	.	+	.	gene-b2178	yejB	Gene	protein_coding	b2178	yejB	putative oligopeptide ABC transporter membrane subunit YejB	None	None
2237	U00096.3	Genbank	gene	2275273.0	2276298.0	.	+	.	gene-b2179	yejE	Gene	protein_coding	b2179	yejE	putative oligopeptide ABC transporter membrane subunit YejE	None	None
2238	U00096.3	Genbank	gene	2276300.0	2277889.0	.	+	.	gene-b2180	yejF	Gene	protein_coding	b2180	yejF	oligopeptide ABC transporter ATP binding subunit YejF	None	None
2239	U00096.3	Genbank	gene	2277893.0	2278237.0	.	-	.	gene-b2181	yejG	Gene	protein_coding	b2181	yejG	protein YejG	None	None
2240	U00096.3	Genbank	gene	2278570.0	2279760.0	.	-	.	gene-b2182	bcr	Gene	protein_coding	b2182	bcr	multidrug efflux pump Bcr	None	None
2241	U00096.3	Genbank	gene	2279788.0	2280483.0	.	-	.	gene-b2183	rsuA	Gene	protein_coding	b2183	rsuA	16S rRNA pseudouridine(516) synthase	None	None
2242	U00096.3	Genbank	gene	2280632.0	2282392.0	.	+	.	gene-b2184	radD	Gene	protein_coding	b2184	radD	DNA repair helicase RadD	None	None
2243	U00096.3	Genbank	gene	2282517.0	2282801.0	.	+	.	gene-b2185	rplY	Gene	protein_coding	b2185	rplY	50S ribosomal subunit protein L25	None	None
2244	U00096.3	Genbank	gene	2282940.0	2283947.0	.	-	.	gene-b2186	yejK	Gene	protein_coding	b2186	yejK	nucleoid-associated protein YejK	None	None
2245	U00096.3	Genbank	gene	2284129.0	2284356.0	.	+	.	gene-b2187	yejL	Gene	protein_coding	b2187	yejL	DUF1414 domain-containing protein YejL	None	None
2246	U00096.3	Genbank	gene	2284376.0	2286136.0	.	+	.	gene-b2188	lapC	Gene	protein_coding	b2188	lapC	lipopolysaccharide signal transducer LapC	None	None
2247	U00096.3	Genbank	gene	2286211.0	2286287.0	.	+	.	gene-b2189	proL	Gene	tRNA	b2189	proL	tRNA-Pro	None	None
2248	U00096.3	Genbank	gene	2289065.0	2290045.0	.	-	.	gene-b2192	insH8	Gene	protein_coding	b2192	insH8	IS5 transposase and trans-activator	None	None
2249	U00096.3	Genbank	gene	2290500.0	2291147.0	.	+	.	gene-b2193	narP	Gene	protein_coding	b2193	narP	DNA-binding transcriptional dual regulator NarP	None	None
2250	U00096.3	Genbank	gene	2291358.0	2292410.0	.	-	.	gene-b2194	ccmH	Gene	protein_coding	b2194	ccmH	holocytochrome c synthase CcmH component	None	None
2251	U00096.3	Genbank	gene	2292407.0	2292964.0	.	-	.	gene-b2195	ccmG	Gene	protein_coding	b2195	ccmG	thiol:disulfide oxidoreductase CcmG	None	None
2252	U00096.3	Genbank	gene	2292961.0	2294904.0	.	-	.	gene-b2196	ccmF	Gene	protein_coding	b2196	ccmF	holocytochrome c synthase CcmF component	None	None
2253	U00096.3	Genbank	gene	2294901.0	2295380.0	.	-	.	gene-b2197	ccmE	Gene	protein_coding	b2197	ccmE	periplasmic heme chaperone	None	None
2254	U00096.3	Genbank	gene	2295377.0	2295586.0	.	-	.	gene-b2198	ccmD	Gene	protein_coding	b2198	ccmD	cytochrome c maturation protein D	None	None
2255	U00096.3	Genbank	gene	2295583.0	2296320.0	.	-	.	gene-b2199	ccmC	Gene	protein_coding	b2199	ccmC	cytochrome c maturation protein C	None	None
2256	U00096.3	Genbank	gene	2296362.0	2297024.0	.	-	.	gene-b2200	ccmB	Gene	protein_coding	b2200	ccmB	cytochrome c maturation protein B	None	None
2257	U00096.3	Genbank	gene	2297021.0	2297644.0	.	-	.	gene-b2201	ccmA	Gene	protein_coding	b2201	ccmA	cytochrome c maturation protein A	None	None
2258	U00096.3	Genbank	gene	2297657.0	2298259.0	.	-	.	gene-b2202	napC	Gene	protein_coding	b2202	napC	periplasmic nitrate reductase cytochrome c protein	None	None
2259	U00096.3	Genbank	gene	2298269.0	2298718.0	.	-	.	gene-b2203	napB	Gene	protein_coding	b2203	napB	periplasmic nitrate reductase cytochrome c550 protein	None	None
2260	U00096.3	Genbank	gene	2298715.0	2299578.0	.	-	.	gene-b2204	napH	Gene	protein_coding	b2204	napH	ferredoxin-type protein NapH	None	None
2261	U00096.3	Genbank	gene	2299565.0	2300260.0	.	-	.	gene-b2205	napG	Gene	protein_coding	b2205	napG	ferredoxin-type protein NapG	None	None
2262	U00096.3	Genbank	gene	2300267.0	2302753.0	.	-	.	gene-b2206	napA	Gene	protein_coding	b2206	napA	periplasmic nitrate reductase subunit NapA	None	None
2263	U00096.3	Genbank	gene	2302750.0	2303013.0	.	-	.	gene-b2207	napD	Gene	protein_coding	b2207	napD	NapA signal peptide-binding chaperone NapD	None	None
2264	U00096.3	Genbank	gene	2303003.0	2303497.0	.	-	.	gene-b2208	napF	Gene	protein_coding	b2208	napF	ferredoxin-type protein	None	None
2265	U00096.3	Genbank	gene	2303606.0	2303770.0	.	+	.	gene-b4604	yojO	Gene	protein_coding	b4604	yojO	uncharacterized protein YojO	None	None
2266	U00096.3	Genbank	gene	2303905.0	2304393.0	.	+	.	gene-b2209	eco	Gene	protein_coding	b2209	eco	serine protease inhibitor ecotin	None	None
2267	U00096.3	Genbank	gene	2305108.0	2306754.0	.	-	.	gene-b2210	mqo	Gene	protein_coding	b2210	mqo	malate:quinone oxidoreductase	None	None
2268	U00096.3	Genbank	gene	2306972.0	2308615.0	.	-	.	gene-b2211	yojI	Gene	protein_coding	b2211	yojI	ABC transporter family protein/microcin J25 efflux protein	None	None
2269	U00096.3	Genbank	gene	2308691.0	2309341.0	.	-	.	gene-b2212	alkB	Gene	protein_coding	b2212	alkB	DNA oxidative demethylase	None	None
2270	U00096.3	Genbank	gene	2309341.0	2310405.0	.	-	.	gene-b2213	ada	Gene	protein_coding	b2213	ada	DNA-binding transcriptional dual regulator/DNA repair protein Ada	None	None
2271	U00096.3	Genbank	gene	2310479.0	2311534.0	.	-	.	gene-b2214	ftp	Gene	protein_coding	b2214	ftp	FAD:protein FMN transferase	None	None
2272	U00096.3	Genbank	gene	2311646.0	2312749.0	.	-	.	gene-b2215	ompC	Gene	protein_coding	b2215	ompC	outer membrane porin C	None	None
2273	U00096.3	Genbank	gene	2313084.0	2313176.0	.	+	.	gene-b4439	micF	Gene	ncRNA	b4439	micF	small regulatory RNA MicF	None	None
2274	U00096.3	Genbank	gene	2313488.0	2316160.0	.	+	.	gene-b2216	rcsD	Gene	protein_coding	b2216	rcsD	RcsD phosphotransferase	None	None
2275	U00096.3	Genbank	gene	2316177.0	2316827.0	.	+	.	gene-b2217	rcsB	Gene	protein_coding	b2217	rcsB	DNA-binding transcriptional activator RcsB	None	None
2276	U00096.3	Genbank	gene	2317027.0	2319876.0	.	-	.	gene-b2218	rcsC	Gene	protein_coding	b2218	rcsC	histidine kinase RcsC	None	None
2277	U00096.3	Genbank	gene	2320043.0	2321869.0	.	+	.	gene-b2219	atoS	Gene	protein_coding	b2219	atoS	sensor histidine kinase AtoS	None	None
2278	U00096.3	Genbank	gene	2321866.0	2323251.0	.	+	.	gene-b2220	atoC	Gene	protein_coding	b2220	atoC	DNA-binding transcriptional activator/ornithine decarboxylase inhibitor AtoC	None	None
2279	U00096.3	Genbank	gene	2323447.0	2324109.0	.	+	.	gene-b2221	atoD	Gene	protein_coding	b2221	atoD	acetyl-CoA:acetoacetyl-CoA transferase subunit alpha	None	None
2280	U00096.3	Genbank	gene	2324109.0	2324759.0	.	+	.	gene-b2222	atoA	Gene	protein_coding	b2222	atoA	acetyl-CoA:acetoacetyl-CoA transferase subunit beta	None	None
2281	U00096.3	Genbank	gene	2324756.0	2326078.0	.	+	.	gene-b2223	atoE	Gene	protein_coding	b2223	atoE	short chain fatty acid transporter	None	None
2282	U00096.3	Genbank	gene	2326109.0	2327293.0	.	+	.	gene-b2224	atoB	Gene	protein_coding	b2224	atoB	acetyl-CoA acetyltransferase	None	None
2283	U00096.3	Genbank	gene	2327367.0	2328143.0	.	-	.	gene-b2225	yfaP	Gene	protein_coding	b2225	yfaP	DUF2135 domain-containing protein YfaP	None	None
2284	U00096.3	Genbank	gene	2328148.0	2329797.0	.	-	.	gene-b2226	yfaQ	Gene	protein_coding	b2226	yfaQ	tandem DUF2300 domain-containing protein YfaQ	None	None
2285	U00096.3	Genbank	gene	2334336.0	2334959.0	.	-	.	gene-b2229	yfaT	Gene	protein_coding	b2229	yfaT	DUF1175 domain-containing protein YfaT	None	None
2286	U00096.3	Genbank	gene	2334956.0	2336644.0	.	-	.	gene-b2230	yfaA	Gene	protein_coding	b2230	yfaA	DUF2138 domain-containing protein YfaA	None	None
2287	U00096.3	Genbank	gene	2336793.0	2339420.0	.	-	.	gene-b2231	gyrA	Gene	protein_coding	b2231	gyrA	DNA gyrase subunit A	None	None
2288	U00096.3	Genbank	gene	2339567.0	2340289.0	.	+	.	gene-b2232	ubiG	Gene	protein_coding	b2232	ubiG	bifunctional 3-demethylubiquinone-8 3-O-methyltransferase and 2-octaprenyl-6-hydroxyphenol methylase	None	None
2289	U00096.3	Genbank	gene	2340417.0	2344169.0	.	-	.	gene-b2233	yfaL	Gene	protein_coding	b2233	yfaL	putative autotransporter adhesin YfaL	None	None
2290	U00096.3	Genbank	gene	2344594.0	2344737.0	.	-	.	gene-b4605	ypaB	Gene	protein_coding	b4605	ypaB	protein YpaB	None	None
2291	U00096.3	Genbank	gene	2344865.0	2347150.0	.	+	.	gene-b2234	nrdA	Gene	protein_coding	b2234	nrdA	ribonucleoside-diphosphate reductase 1 subunit alpha	None	None
2292	U00096.3	Genbank	gene	2347350.0	2347385.0	.	-	.	gene-b4779	yoaM	Gene	protein_coding	b4779	yoaM	protein YoaM	None	None
2293	U00096.3	Genbank	gene	2347384.0	2348514.0	.	+	.	gene-b2235	nrdB	Gene	protein_coding	b2235	nrdB	ribonucleoside-diphosphate reductase 1 subunit beta	None	None
2294	U00096.3	Genbank	gene	2348514.0	2348768.0	.	+	.	gene-b2236	yfaE	Gene	protein_coding	b2236	yfaE	ferredoxin-like diferric-tyrosyl radical cofactor maintenance protein YfaE	None	None
2295	U00096.3	Genbank	gene	2348822.0	2349472.0	.	-	.	gene-b2237	inaA	Gene	protein_coding	b2237	inaA	putative lipopolysaccharide kinase InaA	None	None
2296	U00096.3	Genbank	gene	2349935.0	2351011.0	.	-	.	gene-b2239	glpQ	Gene	protein_coding	b2239	glpQ	glycerophosphoryl diester phosphodiesterase GlpQ	None	None
2297	U00096.3	Genbank	gene	2351016.0	2352374.0	.	-	.	gene-b2240	glpT	Gene	protein_coding	b2240	glpT	sn-glycerol 3-phosphate:phosphate antiporter	None	None
2298	U00096.3	Genbank	gene	2352647.0	2354275.0	.	+	.	gene-b2241	glpA	Gene	protein_coding	b2241	glpA	anaerobic glycerol-3-phosphate dehydrogenase subunit A	None	None
2299	U00096.3	Genbank	gene	2354265.0	2355524.0	.	+	.	gene-b2242	glpB	Gene	protein_coding	b2242	glpB	anaerobic glycerol-3-phosphate dehydrogenase subunit B	None	None
2300	U00096.3	Genbank	gene	2355521.0	2356711.0	.	+	.	gene-b2243	glpC	Gene	protein_coding	b2243	glpC	anaerobic glycerol-3-phosphate dehydrogenase subunit C	None	None
