	seq_id	source	type	start	end	phase	strand	score	ID	Name	gbkey	gene_biotype	locus_tag	gene	product	ClassThreshold	ClassMax
2359	NZ_CP136842.1	RefSeq	gene	2617928.0	2618003.0	.	-	.	gene-R0792_RS12005	R0792_RS12005	Gene	tRNA	R0792_RS12005	gene-R0792_RS12005	tRNA-Val	None	None
2360	NZ_CP136842.1	RefSeq	gene	2618142.0	2618666.0	.	-	.	gene-R0792_RS12010	xcpZ	Gene	protein_coding	R0792_RS12010	xcpZ	GspM family type II secretion system protein XcpZ	None	None
2361	NZ_CP136842.1	RefSeq	gene	2618668.0	2619816.0	.	-	.	gene-R0792_RS12015	xcpY	Gene	protein_coding	R0792_RS12015	xcpY	GspL family type II secretion system protein XcpY	None	None
2362	NZ_CP136842.1	RefSeq	gene	2619813.0	2620814.0	.	-	.	gene-R0792_RS12020	xcpX	Gene	protein_coding	R0792_RS12020	xcpX	GspK family T2SS minor pseudopilin variant XcpX	None	None
2363	NZ_CP136842.1	RefSeq	gene	2620811.0	2621524.0	.	-	.	gene-R0792_RS12025	xcpW	Gene	protein_coding	R0792_RS12025	xcpW	GspJ family T2SS minor pseudopilin variant XcpW	None	None
2364	NZ_CP136842.1	RefSeq	gene	2621521.0	2621910.0	.	-	.	gene-R0792_RS12030	xcpV	Gene	protein_coding	R0792_RS12030	xcpV	GspI family T2SS minor pseudopilin variant XcpV	None	None
2365	NZ_CP136842.1	RefSeq	gene	2621907.0	2622425.0	.	-	.	gene-R0792_RS12035	xcpU	Gene	protein_coding	R0792_RS12035	xcpU	GspH family T2SS minor pseudopilin variant XcpU	None	None
2366	NZ_CP136842.1	RefSeq	gene	2622432.0	2622878.0	.	-	.	gene-R0792_RS12040	xcpT	Gene	protein_coding	R0792_RS12040	xcpT	GspG family T2SS major pseudopilin variant XcpT	None	None
2367	NZ_CP136842.1	RefSeq	gene	2622883.0	2624100.0	.	-	.	gene-R0792_RS12045	xcpS	Gene	protein_coding	R0792_RS12045	xcpS	GspF family T2SS innner membrane protein variant XcpS	None	None
2368	NZ_CP136842.1	RefSeq	gene	2624100.0	2625608.0	.	-	.	gene-R0792_RS12050	xcpR	Gene	protein_coding	R0792_RS12050	xcpR	GspE family T2SS ATPase variant XcpR	None	None
2369	NZ_CP136842.1	RefSeq	gene	2625828.0	2626535.0	.	+	.	gene-R0792_RS12055	xcpP	Gene	protein_coding	R0792_RS12055	xcpP	type II secretion system protein N	None	None
2370	NZ_CP136842.1	RefSeq	gene	2626540.0	2628516.0	.	+	.	gene-R0792_RS12060	xcpQ	Gene	protein_coding	R0792_RS12060	xcpQ	GspD family T2SS secretin variant XcpQ	None	None
2371	NZ_CP136842.1	RefSeq	gene	2628603.0	2629370.0	.	-	.	gene-R0792_RS12065	R0792_RS12065	Gene	protein_coding	R0792_RS12065	gene-R0792_RS12065	SDR family oxidoreductase	None	None
2372	NZ_CP136842.1	RefSeq	gene	2629367.0	2630578.0	.	-	.	gene-R0792_RS12070	R0792_RS12070	Gene	protein_coding	R0792_RS12070	gene-R0792_RS12070	O-succinylhomoserine sulfhydrylase	None	None
2373	NZ_CP136842.1	RefSeq	gene	2630595.0	2632100.0	.	-	.	gene-R0792_RS12075	purF	Gene	protein_coding	R0792_RS12075	purF	amidophosphoribosyltransferase	None	None
2374	NZ_CP136842.1	RefSeq	gene	2632322.0	2632864.0	.	-	.	gene-R0792_RS12080	R0792_RS12080	Gene	protein_coding	R0792_RS12080	gene-R0792_RS12080	CvpA family protein	None	None
2375	NZ_CP136842.1	RefSeq	gene	2632938.0	2633585.0	.	-	.	gene-R0792_RS12085	R0792_RS12085	Gene	protein_coding	R0792_RS12085	gene-R0792_RS12085	SPOR domain-containing protein	None	None
2376	NZ_CP136842.1	RefSeq	gene	2633589.0	2634878.0	.	-	.	gene-R0792_RS12090	folC	Gene	protein_coding	R0792_RS12090	folC	bifunctional tetrahydrofolate synthase/dihydrofolate synthase	None	None
2377	NZ_CP136842.1	RefSeq	gene	2634875.0	2635747.0	.	-	.	gene-R0792_RS12095	accD	Gene	protein_coding	R0792_RS12095	accD	acetyl-CoA carboxylase%2C carboxyltransferase subunit beta	None	None
2378	NZ_CP136842.1	RefSeq	gene	2636016.0	2636651.0	.	-	.	gene-R0792_RS12100	R0792_RS12100	Gene	protein_coding	R0792_RS12100	gene-R0792_RS12100	phosphoribosylanthranilate isomerase	None	None
2379	NZ_CP136842.1	RefSeq	gene	2636740.0	2637597.0	.	-	.	gene-R0792_RS12105	truA	Gene	protein_coding	R0792_RS12105	truA	tRNA pseudouridine(38-40) synthase TruA	None	None
2380	NZ_CP136842.1	RefSeq	gene	2637619.0	2640393.0	.	-	.	gene-R0792_RS12110	fimV	Gene	protein_coding	R0792_RS12110	fimV	motility hub landmark protein FimV	None	None
2381	NZ_CP136842.1	RefSeq	gene	2640562.0	2641572.0	.	-	.	gene-R0792_RS12115	R0792_RS12115	Gene	protein_coding	R0792_RS12115	gene-R0792_RS12115	aspartate-semialdehyde dehydrogenase	None	None
2382	NZ_CP136842.1	RefSeq	gene	2641674.0	2642786.0	.	-	.	gene-R0792_RS12120	asd	Gene	protein_coding	R0792_RS12120	asd	aspartate-semialdehyde dehydrogenase	None	None
2383	NZ_CP136842.1	RefSeq	gene	2642856.0	2643938.0	.	-	.	gene-R0792_RS12125	leuB	Gene	protein_coding	R0792_RS12125	leuB	3-isopropylmalate dehydrogenase	None	None
2384	NZ_CP136842.1	RefSeq	gene	2643997.0	2644758.0	.	-	.	gene-R0792_RS12130	R0792_RS12130	Gene	protein_coding	R0792_RS12130	gene-R0792_RS12130	class I SAM-dependent methyltransferase	None	None
2385	NZ_CP136842.1	RefSeq	gene	2644830.0	2645468.0	.	-	.	gene-R0792_RS12135	leuD	Gene	protein_coding	R0792_RS12135	leuD	3-isopropylmalate dehydratase small subunit	None	None
2386	NZ_CP136842.1	RefSeq	gene	2645480.0	2646904.0	.	-	.	gene-R0792_RS12140	leuC	Gene	protein_coding	R0792_RS12140	leuC	3-isopropylmalate dehydratase large subunit	None	None
2387	NZ_CP136842.1	RefSeq	gene	2647067.0	2647960.0	.	+	.	gene-R0792_RS12145	R0792_RS12145	Gene	protein_coding	R0792_RS12145	gene-R0792_RS12145	LysR family transcriptional regulator	None	None
2388	NZ_CP136842.1	RefSeq	gene	2648053.0	2648430.0	.	-	.	gene-R0792_RS12150	R0792_RS12150	Gene	protein_coding	R0792_RS12150	gene-R0792_RS12150	RidA family protein	None	None
2389	NZ_CP136842.1	RefSeq	gene	2648510.0	2649421.0	.	-	.	gene-R0792_RS12155	R0792_RS12155	Gene	protein_coding	R0792_RS12155	gene-R0792_RS12155	LysR substrate-binding domain-containing protein	None	None
2390	NZ_CP136842.1	RefSeq	gene	2649533.0	2650861.0	.	+	.	gene-R0792_RS12160	R0792_RS12160	Gene	protein_coding	R0792_RS12160	gene-R0792_RS12160	SGNH/GDSL hydrolase family protein	None	None
2391	NZ_CP136842.1	RefSeq	gene	2650905.0	2651354.0	.	-	.	gene-R0792_RS12165	R0792_RS12165	Gene	protein_coding	R0792_RS12165	gene-R0792_RS12165	Hsp20 family protein	None	None
2392	NZ_CP136842.1	RefSeq	gene	2651512.0	2652315.0	.	+	.	gene-R0792_RS12170	R0792_RS12170	Gene	protein_coding	R0792_RS12170	gene-R0792_RS12170	glyoxalase/bleomycin resistance/extradiol dioxygenase family protein	None	None
2393	NZ_CP136842.1	RefSeq	gene	2652332.0	2653078.0	.	+	.	gene-R0792_RS12175	R0792_RS12175	Gene	protein_coding	R0792_RS12175	gene-R0792_RS12175	SDR family oxidoreductase	None	None
2394	NZ_CP136842.1	RefSeq	gene	2653093.0	2654052.0	.	-	.	gene-R0792_RS12180	R0792_RS12180	Gene	protein_coding	R0792_RS12180	gene-R0792_RS12180	tRNA dihydrouridine synthase	None	None
2395	NZ_CP136842.1	RefSeq	gene	2654145.0	2654582.0	.	-	.	gene-R0792_RS12185	R0792_RS12185	Gene	protein_coding	R0792_RS12185	gene-R0792_RS12185	acyl-CoA thioesterase	None	None
2396	NZ_CP136842.1	RefSeq	gene	2654582.0	2655229.0	.	-	.	gene-R0792_RS12190	R0792_RS12190	Gene	protein_coding	R0792_RS12190	gene-R0792_RS12190	bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase	None	None
2397	NZ_CP136842.1	RefSeq	gene	2655342.0	2656199.0	.	-	.	gene-R0792_RS12195	R0792_RS12195	Gene	protein_coding	R0792_RS12195	gene-R0792_RS12195	alpha/beta fold hydrolase	None	None
2398	NZ_CP136842.1	RefSeq	gene	2656211.0	2656753.0	.	-	.	gene-R0792_RS12200	R0792_RS12200	Gene	protein_coding	R0792_RS12200	gene-R0792_RS12200	TetR/AcrR family transcriptional regulator	None	None
2399	NZ_CP136842.1	RefSeq	gene	2656912.0	2656987.0	.	-	.	gene-R0792_RS12205	R0792_RS12205	Gene	tRNA	R0792_RS12205	gene-R0792_RS12205	tRNA-Glu	None	None
2400	NZ_CP136842.1	RefSeq	gene	2657034.0	2657109.0	.	-	.	gene-R0792_RS12210	R0792_RS12210	Gene	tRNA	R0792_RS12210	gene-R0792_RS12210	tRNA-Ala	None	None
2401	NZ_CP136842.1	RefSeq	gene	2657203.0	2657278.0	.	-	.	gene-R0792_RS12215	R0792_RS12215	Gene	tRNA	R0792_RS12215	gene-R0792_RS12215	tRNA-Glu	None	None
2402	NZ_CP136842.1	RefSeq	gene	2657327.0	2657402.0	.	-	.	gene-R0792_RS12220	R0792_RS12220	Gene	tRNA	R0792_RS12220	gene-R0792_RS12220	tRNA-Ala	None	None
2403	NZ_CP136842.1	RefSeq	gene	2657604.0	2659088.0	.	-	.	gene-R0792_RS12225	gltX	Gene	protein_coding	R0792_RS12225	gltX	glutamate--tRNA ligase	None	None
2404	NZ_CP136842.1	RefSeq	gene	2659126.0	2660046.0	.	-	.	gene-R0792_RS12230	R0792_RS12230	Gene	protein_coding	R0792_RS12230	gene-R0792_RS12230	LysR family transcriptional regulator	None	None
2405	NZ_CP136842.1	RefSeq	gene	2660149.0	2661183.0	.	+	.	gene-R0792_RS12235	R0792_RS12235	Gene	protein_coding	R0792_RS12235	gene-R0792_RS12235	HlyD family secretion protein	None	None
2406	NZ_CP136842.1	RefSeq	gene	2661233.0	2662732.0	.	+	.	gene-R0792_RS12240	R0792_RS12240	Gene	protein_coding	R0792_RS12240	gene-R0792_RS12240	MDR family MFS transporter	None	None
2407	NZ_CP136842.1	RefSeq	gene	2662736.0	2664748.0	.	-	.	gene-R0792_RS12245	uvrB	Gene	protein_coding	R0792_RS12245	uvrB	excinuclease ABC subunit UvrB	None	None
2408	NZ_CP136842.1	RefSeq	gene	2664936.0	2666132.0	.	+	.	gene-R0792_RS12250	R0792_RS12250	Gene	protein_coding	R0792_RS12250	gene-R0792_RS12250	amino acid aminotransferase	None	None
2409	NZ_CP136842.1	RefSeq	gene	2666201.0	2666276.0	.	+	.	gene-R0792_RS12255	R0792_RS12255	Gene	tRNA	R0792_RS12255	gene-R0792_RS12255	tRNA-Asn	None	None
2410	NZ_CP136842.1	RefSeq	gene	2666349.0	2666678.0	.	-	.	gene-R0792_RS12260	R0792_RS12260	Gene	protein_coding	R0792_RS12260	gene-R0792_RS12260	ComEA family DNA-binding protein	None	None
2411	NZ_CP136842.1	RefSeq	gene	2666869.0	2668866.0	.	-	.	gene-R0792_RS12265	R0792_RS12265	Gene	protein_coding	R0792_RS12265	gene-R0792_RS12265	polysaccharide biosynthesis protein	None	None
2412	NZ_CP136842.1	RefSeq	gene	2670328.0	2671281.0	.	-	.	gene-R0792_RS12275	R0792_RS12275	Gene	protein_coding	R0792_RS12275	gene-R0792_RS12275	UDP-glucose 4-epimerase family protein	None	None
2413	NZ_CP136842.1	RefSeq	gene	2671278.0	2672390.0	.	-	.	gene-R0792_RS12280	R0792_RS12280	Gene	protein_coding	R0792_RS12280	gene-R0792_RS12280	glycosyltransferase family 4 protein	None	None
2414	NZ_CP136842.1	RefSeq	gene	2672459.0	2674111.0	.	-	.	gene-R0792_RS12285	R0792_RS12285	Gene	protein_coding	R0792_RS12285	gene-R0792_RS12285	heparinase II/III family protein	None	None
2415	NZ_CP136842.1	RefSeq	gene	2674120.0	2676264.0	.	-	.	gene-R0792_RS12290	R0792_RS12290	Gene	protein_coding	R0792_RS12290	gene-R0792_RS12290	bi-domain-containing oxidoreductase	None	None
2416	NZ_CP136842.1	RefSeq	gene	2676402.0	2677244.0	.	-	.	gene-R0792_RS12295	R0792_RS12295	Gene	protein_coding	R0792_RS12295	gene-R0792_RS12295	glycosyltransferase family 2 protein	None	None
2417	NZ_CP136842.1	RefSeq	gene	2677241.0	2678575.0	.	-	.	gene-R0792_RS12300	R0792_RS12300	Gene	protein_coding	R0792_RS12300	gene-R0792_RS12300	O-antigen polymerase	None	None
2418	NZ_CP136842.1	RefSeq	gene	2678568.0	2679830.0	.	-	.	gene-R0792_RS12305	R0792_RS12305	Gene	protein_coding	R0792_RS12305	gene-R0792_RS12305	oligosaccharide flippase family protein	None	None
2419	NZ_CP136842.1	RefSeq	gene	2679908.0	2681176.0	.	-	.	gene-R0792_RS12310	wecC	Gene	protein_coding	R0792_RS12310	wecC	UDP-N-acetyl-D-mannosamine dehydrogenase	None	None
2420	NZ_CP136842.1	RefSeq	gene	2681257.0	2682393.0	.	-	.	gene-R0792_RS12315	wecB	Gene	protein_coding	R0792_RS12315	wecB	non-hydrolyzing UDP-N-acetylglucosamine 2-epimerase	None	None
2421	NZ_CP136842.1	RefSeq	gene	2682549.0	2683631.0	.	-	.	gene-R0792_RS12320	R0792_RS12320	Gene	protein_coding	R0792_RS12320	gene-R0792_RS12320	LPS O-antigen chain length determinant protein WzzB	None	None
2422	NZ_CP136842.1	RefSeq	gene	2683887.0	2684186.0	.	-	.	gene-R0792_RS12325	R0792_RS12325	Gene	protein_coding	R0792_RS12325	gene-R0792_RS12325	lipopolysaccharide assembly protein LapA domain-containing protein	None	None
2423	NZ_CP136842.1	RefSeq	gene	2684220.0	2684504.0	.	-	.	gene-R0792_RS12330	ihfB	Gene	protein_coding	R0792_RS12330	ihfB	integration host factor subunit beta	None	None
2424	NZ_CP136842.1	RefSeq	gene	2684641.0	2686320.0	.	-	.	gene-R0792_RS12335	rpsA	Gene	protein_coding	R0792_RS12335	rpsA	30S ribosomal protein S1	None	None
2425	NZ_CP136842.1	RefSeq	gene	2686588.0	2687277.0	.	-	.	gene-R0792_RS12340	cmk	Gene	protein_coding	R0792_RS12340	cmk	(d)CMP kinase	None	None
2426	NZ_CP136842.1	RefSeq	gene	2687277.0	2689517.0	.	-	.	gene-R0792_RS12345	R0792_RS12345	Gene	protein_coding	R0792_RS12345	gene-R0792_RS12345	bifunctional prephenate dehydrogenase/3-phosphoshikimate 1-carboxyvinyltransferase	None	None
2427	NZ_CP136842.1	RefSeq	gene	2689510.0	2690619.0	.	-	.	gene-R0792_RS12350	hisC	Gene	protein_coding	R0792_RS12350	hisC	histidinol-phosphate transaminase	None	None
2428	NZ_CP136842.1	RefSeq	gene	2690688.0	2691785.0	.	-	.	gene-R0792_RS12355	pheA	Gene	protein_coding	R0792_RS12355	pheA	prephenate dehydratase	None	None
2429	NZ_CP136842.1	RefSeq	gene	2691785.0	2692870.0	.	-	.	gene-R0792_RS12360	serC	Gene	protein_coding	R0792_RS12360	serC	3-phosphoserine/phosphohydroxythreonine transaminase	None	None
2430	NZ_CP136842.1	RefSeq	gene	2692958.0	2695723.0	.	-	.	gene-R0792_RS12365	gyrA	Gene	protein_coding	R0792_RS12365	gyrA	DNA gyrase subunit A	None	None
2431	NZ_CP136842.1	RefSeq	gene	2695960.0	2697036.0	.	-	.	gene-R0792_RS12370	mtnA	Gene	protein_coding	R0792_RS12370	mtnA	S-methyl-5-thioribose-1-phosphate isomerase	None	None
2432	NZ_CP136842.1	RefSeq	gene	2697146.0	2698480.0	.	+	.	gene-R0792_RS12375	R0792_RS12375	Gene	protein_coding	R0792_RS12375	gene-R0792_RS12375	TRZ/ATZ family hydrolase	None	None
2433	NZ_CP136842.1	RefSeq	gene	2698631.0	2699329.0	.	+	.	gene-R0792_RS12380	ubiG	Gene	protein_coding	R0792_RS12380	ubiG	bifunctional 2-polyprenyl-6-hydroxyphenol methylase/3-demethylubiquinol 3-O-methyltransferase UbiG	None	None
2434	NZ_CP136842.1	RefSeq	gene	2699326.0	2700006.0	.	+	.	gene-R0792_RS12385	mupP	Gene	protein_coding	R0792_RS12385	mupP	N-acetylmuramic acid 6-phosphate phosphatase MupP	None	None
2435	NZ_CP136842.1	RefSeq	gene	2700071.0	2700811.0	.	+	.	gene-R0792_RS12390	R0792_RS12390	Gene	protein_coding	R0792_RS12390	gene-R0792_RS12390	YciK family oxidoreductase	None	None
2436	NZ_CP136842.1	RefSeq	gene	2700970.0	2701698.0	.	+	.	gene-R0792_RS12395	R0792_RS12395	Gene	protein_coding	R0792_RS12395	gene-R0792_RS12395	IclR family transcriptional regulator	None	None
2437	NZ_CP136842.1	RefSeq	gene	2701714.0	2702649.0	.	+	.	gene-R0792_RS12400	hutG	Gene	protein_coding	R0792_RS12400	hutG	formimidoylglutamase	None	None
2438	NZ_CP136842.1	RefSeq	gene	2702688.0	2703902.0	.	+	.	gene-R0792_RS12405	gltS	Gene	protein_coding	R0792_RS12405	gltS	sodium/glutamate symporter	None	None
2439	NZ_CP136842.1	RefSeq	gene	2704131.0	2705054.0	.	+	.	gene-R0792_RS12410	R0792_RS12410	Gene	protein_coding	R0792_RS12410	gene-R0792_RS12410	GGDEF domain-containing protein	None	None
2440	NZ_CP136842.1	RefSeq	gene	2705161.0	2705538.0	.	-	.	gene-R0792_RS12415	R0792_RS12415	Gene	protein_coding	R0792_RS12415	gene-R0792_RS12415	hypothetical protein	None	None
2441	NZ_CP136842.1	RefSeq	gene	2705631.0	2706791.0	.	-	.	gene-R0792_RS12420	rluB	Gene	protein_coding	R0792_RS12420	rluB	23S rRNA pseudouridine(2605) synthase RluB	None	None
2442	NZ_CP136842.1	RefSeq	gene	2706939.0	2707376.0	.	+	.	gene-R0792_RS12425	R0792_RS12425	Gene	protein_coding	R0792_RS12425	gene-R0792_RS12425	NUDIX hydrolase	None	None
2443	NZ_CP136842.1	RefSeq	gene	2707466.0	2708128.0	.	-	.	gene-R0792_RS12430	R0792_RS12430	Gene	protein_coding	R0792_RS12430	gene-R0792_RS12430	bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase	None	None
2444	NZ_CP136842.1	RefSeq	gene	2708146.0	2708862.0	.	-	.	gene-R0792_RS12435	pgl	Gene	protein_coding	R0792_RS12435	pgl	6-phosphogluconolactonase	None	None
2445	NZ_CP136842.1	RefSeq	gene	2708849.0	2710318.0	.	-	.	gene-R0792_RS12440	zwf	Gene	protein_coding	R0792_RS12440	zwf	glucose-6-phosphate dehydrogenase	None	None
2446	NZ_CP136842.1	RefSeq	gene	2710505.0	2711362.0	.	+	.	gene-R0792_RS12445	R0792_RS12445	Gene	protein_coding	R0792_RS12445	gene-R0792_RS12445	MurR/RpiR family transcriptional regulator	None	None
2447	NZ_CP136842.1	RefSeq	gene	2711371.0	2712222.0	.	-	.	gene-R0792_RS12450	R0792_RS12450	Gene	protein_coding	R0792_RS12450	gene-R0792_RS12450	D-hexose-6-phosphate mutarotase	None	None
2448	NZ_CP136842.1	RefSeq	gene	2712437.0	2713801.0	.	-	.	gene-R0792_RS12455	oprB	Gene	protein_coding	R0792_RS12455	oprB	carbohydrate porin OprB	None	None
2449	NZ_CP136842.1	RefSeq	gene	2713845.0	2715005.0	.	-	.	gene-R0792_RS12460	R0792_RS12460	Gene	protein_coding	R0792_RS12460	gene-R0792_RS12460	ABC transporter ATP-binding protein	None	None
2450	NZ_CP136842.1	RefSeq	gene	2715038.0	2715883.0	.	-	.	gene-R0792_RS12465	R0792_RS12465	Gene	protein_coding	R0792_RS12465	gene-R0792_RS12465	carbohydrate ABC transporter permease	None	None
2451	NZ_CP136842.1	RefSeq	gene	2715876.0	2716808.0	.	-	.	gene-R0792_RS12470	R0792_RS12470	Gene	protein_coding	R0792_RS12470	gene-R0792_RS12470	carbohydrate ABC transporter permease	None	None
2452	NZ_CP136842.1	RefSeq	gene	2716909.0	2718171.0	.	-	.	gene-R0792_RS12475	R0792_RS12475	Gene	protein_coding	R0792_RS12475	gene-R0792_RS12475	ABC transporter substrate-binding protein	None	None
2453	NZ_CP136842.1	RefSeq	gene	2718285.0	2718638.0	.	-	.	gene-R0792_RS12480	R0792_RS12480	Gene	protein_coding	R0792_RS12480	gene-R0792_RS12480	endonuclease domain-containing protein	None	None
2454	NZ_CP136842.1	RefSeq	gene	2718696.0	2720117.0	.	-	.	gene-R0792_RS12485	gtrS	Gene	protein_coding	R0792_RS12485	gtrS	two-component system sensor histidine kinase GtrS	None	None
2455	NZ_CP136842.1	RefSeq	gene	2720141.0	2720869.0	.	-	.	gene-R0792_RS12490	gltR	Gene	protein_coding	R0792_RS12490	gltR	two-component system response regulator GltR	None	None
2456	NZ_CP136842.1	RefSeq	gene	2720904.0	2721899.0	.	-	.	gene-R0792_RS12495	R0792_RS12495	Gene	protein_coding	R0792_RS12495	gene-R0792_RS12495	glucokinase	None	None
2457	NZ_CP136842.1	RefSeq	gene	2722002.0	2723828.0	.	-	.	gene-R0792_RS12500	edd	Gene	protein_coding	R0792_RS12500	edd	phosphogluconate dehydratase	None	None
2458	NZ_CP136842.1	RefSeq	gene	2723958.0	2724962.0	.	+	.	gene-R0792_RS12505	gap	Gene	protein_coding	R0792_RS12505	gap	type I glyceraldehyde-3-phosphate dehydrogenase	None	None
2459	NZ_CP136842.1	RefSeq	gene	2724969.0	2725151.0	.	-	.	gene-R0792_RS12510	R0792_RS12510	Gene	protein_coding	R0792_RS12510	gene-R0792_RS12510	DUF1289 domain-containing protein	None	None
2460	NZ_CP136842.1	RefSeq	gene	2725266.0	2725796.0	.	-	.	gene-R0792_RS12515	R0792_RS12515	Gene	protein_coding	R0792_RS12515	gene-R0792_RS12515	hypothetical protein	None	None
2461	NZ_CP136842.1	RefSeq	gene	2725878.0	2726870.0	.	-	.	gene-R0792_RS12520	scpB	Gene	protein_coding	R0792_RS12520	scpB	SMC-Scp complex subunit ScpB	None	None
2462	NZ_CP136842.1	RefSeq	gene	2727015.0	2727767.0	.	-	.	gene-R0792_RS12525	R0792_RS12525	Gene	protein_coding	R0792_RS12525	gene-R0792_RS12525	segregation and condensation protein A	None	None
2463	NZ_CP136842.1	RefSeq	gene	2727940.0	2728569.0	.	-	.	gene-R0792_RS12530	R0792_RS12530	Gene	protein_coding	R0792_RS12530	gene-R0792_RS12530	L-threonylcarbamoyladenylate synthase	None	None
2464	NZ_CP136842.1	RefSeq	gene	2728566.0	2729453.0	.	-	.	gene-R0792_RS12535	R0792_RS12535	Gene	protein_coding	R0792_RS12535	gene-R0792_RS12535	PHP domain-containing protein	None	None
2465	NZ_CP136842.1	RefSeq	gene	2729668.0	2730255.0	.	+	.	gene-R0792_RS12540	R0792_RS12540	Gene	protein_coding	R0792_RS12540	gene-R0792_RS12540	septation protein A	None	None
2466	NZ_CP136842.1	RefSeq	gene	2730257.0	2730556.0	.	+	.	gene-R0792_RS12545	R0792_RS12545	Gene	protein_coding	R0792_RS12545	gene-R0792_RS12545	YciI family protein	None	None
2467	NZ_CP136842.1	RefSeq	gene	2730732.0	2731100.0	.	+	.	gene-R0792_RS12550	R0792_RS12550	Gene	protein_coding	R0792_RS12550	gene-R0792_RS12550	hypothetical protein	None	None
2468	NZ_CP136842.1	RefSeq	gene	2731111.0	2731788.0	.	+	.	gene-R0792_RS12555	R0792_RS12555	Gene	protein_coding	R0792_RS12555	gene-R0792_RS12555	response regulator transcription factor	None	None
2469	NZ_CP136842.1	RefSeq	gene	2731917.0	2732357.0	.	+	.	gene-R0792_RS12560	R0792_RS12560	Gene	protein_coding	R0792_RS12560	gene-R0792_RS12560	Spy/CpxP family protein refolding chaperone	None	None
2470	NZ_CP136842.1	RefSeq	gene	2732472.0	2733809.0	.	+	.	gene-R0792_RS12565	R0792_RS12565	Gene	protein_coding	R0792_RS12565	gene-R0792_RS12565	sensor histidine kinase	None	None
2471	NZ_CP136842.1	RefSeq	gene	2733853.0	2734329.0	.	+	.	gene-R0792_RS12570	R0792_RS12570	Gene	protein_coding	R0792_RS12570	gene-R0792_RS12570	hypothetical protein	None	None
2472	NZ_CP136842.1	RefSeq	gene	2734310.0	2734870.0	.	-	.	gene-R0792_RS12575	R0792_RS12575	Gene	protein_coding	R0792_RS12575	gene-R0792_RS12575	nitroreductase family protein	None	None
2473	NZ_CP136842.1	RefSeq	gene	2734935.0	2735306.0	.	-	.	gene-R0792_RS12580	R0792_RS12580	Gene	protein_coding	R0792_RS12580	gene-R0792_RS12580	YkgJ family cysteine cluster protein	None	None
2474	NZ_CP136842.1	RefSeq	gene	2735464.0	2736918.0	.	+	.	gene-R0792_RS12585	R0792_RS12585	Gene	protein_coding	R0792_RS12585	gene-R0792_RS12585	TrkH family potassium uptake protein	None	None
2475	NZ_CP136842.1	RefSeq	gene	2736985.0	2738130.0	.	+	.	gene-R0792_RS12590	R0792_RS12590	Gene	protein_coding	R0792_RS12590	gene-R0792_RS12590	MlaE family ABC transporter permease	None	None
2476	NZ_CP136842.1	RefSeq	gene	2738127.0	2738921.0	.	+	.	gene-R0792_RS12595	R0792_RS12595	Gene	protein_coding	R0792_RS12595	gene-R0792_RS12595	ABC transporter ATP-binding protein	None	None
2477	NZ_CP136842.1	RefSeq	gene	2738923.0	2739861.0	.	+	.	gene-R0792_RS12600	R0792_RS12600	Gene	protein_coding	R0792_RS12600	gene-R0792_RS12600	MlaD family protein	None	None
2478	NZ_CP136842.1	RefSeq	gene	2739858.0	2740502.0	.	+	.	gene-R0792_RS12605	R0792_RS12605	Gene	protein_coding	R0792_RS12605	gene-R0792_RS12605	ABC-type transport auxiliary lipoprotein family protein	None	None
2479	NZ_CP136842.1	RefSeq	gene	2740525.0	2741538.0	.	-	.	gene-R0792_RS12610	R0792_RS12610	Gene	protein_coding	R0792_RS12610	gene-R0792_RS12610	AraC family transcriptional regulator	None	None
2480	NZ_CP136842.1	RefSeq	gene	2741681.0	2741998.0	.	+	.	gene-R0792_RS12615	R0792_RS12615	Gene	protein_coding	R0792_RS12615	gene-R0792_RS12615	Mpo1-like protein	None	None
2481	NZ_CP136842.1	RefSeq	gene	2742215.0	2743606.0	.	+	.	gene-R0792_RS12620	R0792_RS12620	Gene	protein_coding	R0792_RS12620	gene-R0792_RS12620	adenylate/guanylate cyclase domain-containing protein	None	None
2482	NZ_CP136842.1	RefSeq	gene	2743596.0	2744651.0	.	-	.	gene-R0792_RS12625	R0792_RS12625	Gene	protein_coding	R0792_RS12625	gene-R0792_RS12625	glycosyltransferase family 4 protein	None	None
2483	NZ_CP136842.1	RefSeq	gene	2744648.0	2745460.0	.	-	.	gene-R0792_RS12630	R0792_RS12630	Gene	protein_coding	R0792_RS12630	gene-R0792_RS12630	UDP-2%2C3-diacylglucosamine diphosphatase	None	None
2484	NZ_CP136842.1	RefSeq	gene	2745607.0	2746371.0	.	+	.	gene-R0792_RS12635	R0792_RS12635	Gene	protein_coding	R0792_RS12635	gene-R0792_RS12635	helix-turn-helix domain-containing protein	None	None
2485	NZ_CP136842.1	RefSeq	gene	2746436.0	2746771.0	.	+	.	gene-R0792_RS12640	R0792_RS12640	Gene	protein_coding	R0792_RS12640	gene-R0792_RS12640	tRNA-binding protein	None	None
