	seq_id	source	type	start	end	phase	strand	score	ID	Name	gbkey	gene_biotype	locus_tag	gene	product	ClassThreshold	ClassMax
1703	NZ_JAKRSL010000003.1	RefSeq	gene	101643.0	104174.0	.	-	.	gene-Saur515_RS04390	secA	Gene	protein_coding	Saur515_RS04390	secA	preprotein translocase subunit SecA	None	None
1704	NZ_JAKRSL010000003.1	RefSeq	gene	104588.0	105160.0	.	-	.	gene-Saur515_RS04395	raiA	Gene	protein_coding	Saur515_RS04395	raiA	ribosome hibernation-promoting factor%2C HPF/YfiA family	None	None
1705	NZ_JAKRSL010000003.1	RefSeq	gene	105221.0	105895.0	.	-	.	gene-Saur515_RS04400	Saur515_RS04400	Gene	protein_coding	Saur515_RS04400	gene-Saur515_RS04400	ComF family protein	None	None
1706	NZ_JAKRSL010000003.1	RefSeq	gene	105888.0	106970.0	.	-	.	gene-Saur515_RS04405	Saur515_RS04405	Gene	protein_coding	Saur515_RS04405	gene-Saur515_RS04405	DEAD/DEAH box helicase	None	None
1707	NZ_JAKRSL010000003.1	RefSeq	gene	107334.0	108200.0	.	-	.	gene-Saur515_RS04410	fakB1	Gene	protein_coding	Saur515_RS04410	fakB1	fatty acid kinase binding subunit FakB1	None	None
1708	NZ_JAKRSL010000003.1	RefSeq	gene	108344.0	108985.0	.	+	.	gene-Saur515_RS04415	Saur515_RS04415	Gene	protein_coding	Saur515_RS04415	gene-Saur515_RS04415	YigZ family protein	None	None
1709	NZ_JAKRSL010000003.1	RefSeq	gene	109155.0	110210.0	.	-	.	gene-Saur515_RS04420	Saur515_RS04420	Gene	protein_coding	Saur515_RS04420	gene-Saur515_RS04420	glycosyltransferase family 4 protein	None	None
1710	NZ_JAKRSL010000003.1	RefSeq	gene	110528.0	111598.0	.	+	.	gene-Saur515_RS04425	Saur515_RS04425	Gene	protein_coding	Saur515_RS04425	gene-Saur515_RS04425	GGDEF domain-containing protein GdpS	None	None
1711	NZ_JAKRSL010000003.1	RefSeq	gene	111794.0	112555.0	.	+	.	gene-Saur515_RS04430	Saur515_RS04430	Gene	protein_coding	Saur515_RS04430	gene-Saur515_RS04430	threonine/serine exporter family protein	None	None
1712	NZ_JAKRSL010000003.1	RefSeq	gene	112573.0	113067.0	.	+	.	gene-Saur515_RS04435	Saur515_RS04435	Gene	protein_coding	Saur515_RS04435	gene-Saur515_RS04435	threonine/serine exporter family protein	None	None
1713	NZ_JAKRSL010000003.1	RefSeq	gene	113081.0	114307.0	.	+	.	gene-Saur515_RS04440	pepT	Gene	protein_coding	Saur515_RS04440	pepT	peptidase T	None	None
1714	NZ_JAKRSL010000003.1	RefSeq	gene	114496.0	115620.0	.	-	.	gene-Saur515_RS04445	Saur515_RS04445	Gene	protein_coding	Saur515_RS04445	gene-Saur515_RS04445	glycerate kinase	None	None
1715	NZ_JAKRSL010000003.1	RefSeq	gene	116045.0	116365.0	.	-	.	gene-Saur515_RS04450	ytxJ	Gene	protein_coding	Saur515_RS04450	ytxJ	bacillithiol system redox-active protein YtxJ	None	None
1716	NZ_JAKRSL010000003.1	RefSeq	gene	116519.0	117397.0	.	-	.	gene-Saur515_RS04455	Saur515_RS04455	Gene	protein_coding	Saur515_RS04455	gene-Saur515_RS04455	EMYY motif lipoprotein	None	None
1717	NZ_JAKRSL010000003.1	RefSeq	gene	117517.0	118035.0	.	+	.	gene-Saur515_RS04460	Saur515_RS04460	Gene	protein_coding	Saur515_RS04460	gene-Saur515_RS04460	GrpB family protein	None	None
1718	NZ_JAKRSL010000003.1	RefSeq	gene	118162.0	119085.0	.	+	.	gene-Saur515_RS04465	murB	Gene	protein_coding	Saur515_RS04465	murB	UDP-N-acetylmuramate dehydrogenase	None	None
1719	NZ_JAKRSL010000003.1	RefSeq	gene	119103.0	119417.0	.	+	.	gene-Saur515_RS04470	Saur515_RS04470	Gene	protein_coding	Saur515_RS04470	gene-Saur515_RS04470	CHY zinc finger protein	None	None
1720	NZ_JAKRSL010000003.1	RefSeq	gene	119734.0	120762.0	.	-	.	gene-Saur515_RS04475	Saur515_RS04475	Gene	protein_coding	Saur515_RS04475	gene-Saur515_RS04475	ferrated catecholamine ABC transporter substrate-binding lipoprotein SstD	None	None
1721	NZ_JAKRSL010000003.1	RefSeq	gene	120881.0	121642.0	.	-	.	gene-Saur515_RS04480	Saur515_RS04480	Gene	protein_coding	Saur515_RS04480	gene-Saur515_RS04480	ABC transporter ATP-binding protein	None	None
1722	NZ_JAKRSL010000003.1	RefSeq	gene	121639.0	122595.0	.	-	.	gene-Saur515_RS04485	Saur515_RS04485	Gene	protein_coding	Saur515_RS04485	gene-Saur515_RS04485	iron chelate uptake ABC transporter family permease subunit	None	None
1723	NZ_JAKRSL010000003.1	RefSeq	gene	122582.0	123553.0	.	-	.	gene-Saur515_RS04490	Saur515_RS04490	Gene	protein_coding	Saur515_RS04490	gene-Saur515_RS04490	ABC transporter permease	None	None
1724	NZ_JAKRSL010000003.1	RefSeq	gene	123592.0	123747.0	.	-	.	gene-Saur515_RS04495	Saur515_RS04495	Gene	protein_coding	Saur515_RS04495	gene-Saur515_RS04495	hypothetical protein	None	None
1725	NZ_JAKRSL010000003.1	RefSeq	gene	124261.0	125232.0	.	-	.	gene-Saur515_RS04500	nrdF	Gene	protein_coding	Saur515_RS04500	nrdF	class 1b ribonucleoside-diphosphate reductase subunit beta	None	None
1726	NZ_JAKRSL010000003.1	RefSeq	gene	125350.0	127455.0	.	-	.	gene-Saur515_RS04505	nrdE	Gene	protein_coding	Saur515_RS04505	nrdE	class 1b ribonucleoside-diphosphate reductase subunit alpha	None	None
1727	NZ_JAKRSL010000003.1	RefSeq	gene	127418.0	127816.0	.	-	.	gene-Saur515_RS04510	nrdI	Gene	protein_coding	Saur515_RS04510	nrdI	class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI	None	None
1728	NZ_JAKRSL010000003.1	RefSeq	gene	128617.0	129483.0	.	+	.	gene-Saur515_RS04515	Saur515_RS04515	Gene	protein_coding	Saur515_RS04515	gene-Saur515_RS04515	DMT family transporter	None	None
1729	NZ_JAKRSL010000003.1	RefSeq	gene	129503.0	130003.0	.	+	.	gene-Saur515_RS04520	queF	Gene	protein_coding	Saur515_RS04520	queF	preQ(1) synthase	None	None
1730	NZ_JAKRSL010000003.1	RefSeq	gene	130033.0	130278.0	.	+	.	gene-Saur515_RS04525	Saur515_RS04525	Gene	protein_coding	Saur515_RS04525	gene-Saur515_RS04525	hypothetical protein	None	None
1731	NZ_JAKRSL010000003.1	RefSeq	gene	130344.0	131849.0	.	+	.	gene-Saur515_RS04530	Saur515_RS04530	Gene	protein_coding	Saur515_RS04530	gene-Saur515_RS04530	peptide MFS transporter	None	None
1732	NZ_JAKRSL010000003.1	RefSeq	gene	131927.0	132028.0	.	-	.	gene-Saur515_RS04535	Saur515_RS04535	Gene	protein_coding	Saur515_RS04535	gene-Saur515_RS04535	hypothetical protein	None	None
1733	NZ_JAKRSL010000003.1	RefSeq	gene	132119.0	133036.0	.	+	.	gene-Saur515_RS04540	Saur515_RS04540	Gene	protein_coding	Saur515_RS04540	gene-Saur515_RS04540	diacylglycerol/lipid kinase family protein	None	None
1734	NZ_JAKRSL010000003.1	RefSeq	gene	133716.0	134258.0	.	-	.	gene-Saur515_RS04545	Saur515_RS04545	Gene	protein_coding	Saur515_RS04545	gene-Saur515_RS04545	5' nucleotidase%2C NT5C type	None	None
1735	NZ_JAKRSL010000003.1	RefSeq	gene	134609.0	135667.0	.	-	.	gene-Saur515_RS04550	hisC	Gene	protein_coding	Saur515_RS04550	hisC	histidinol-phosphate transaminase	None	None
1736	NZ_JAKRSL010000003.1	RefSeq	gene	135907.0	137421.0	.	-	.	gene-Saur515_RS04555	Saur515_RS04555	Gene	protein_coding	Saur515_RS04555	gene-Saur515_RS04555	ABC transporter permease/substrate-binding protein	None	None
1737	NZ_JAKRSL010000003.1	RefSeq	gene	137414.0	138391.0	.	-	.	gene-Saur515_RS04560	Saur515_RS04560	Gene	protein_coding	Saur515_RS04560	gene-Saur515_RS04560	ABC transporter ATP-binding protein	None	None
1738	NZ_JAKRSL010000003.1	RefSeq	gene	138613.0	140394.0	.	-	.	gene-Saur515_RS04565	recQ	Gene	protein_coding	Saur515_RS04565	recQ	DNA helicase RecQ	None	None
1739	NZ_JAKRSL010000003.1	RefSeq	gene	140406.0	142289.0	.	-	.	gene-Saur515_RS04570	Saur515_RS04570	Gene	protein_coding	Saur515_RS04570	gene-Saur515_RS04570	ABC-F family ATP-binding cassette domain-containing protein	None	None
1740	NZ_JAKRSL010000003.1	RefSeq	gene	142560.0	144500.0	.	-	.	gene-Saur515_RS04575	ltaS	Gene	protein_coding	Saur515_RS04575	ltaS	polyglycerol-phosphate lipoteichoic acid synthase LtaS	None	None
1741	NZ_JAKRSL010000003.1	RefSeq	gene	144974.0	145978.0	.	-	.	gene-Saur515_RS04580	Saur515_RS04580	Gene	protein_coding	Saur515_RS04580	gene-Saur515_RS04580	biotin-dependent carboxyltransferase family protein	None	None
1742	NZ_JAKRSL010000003.1	RefSeq	gene	145962.0	146672.0	.	-	.	gene-Saur515_RS04585	Saur515_RS04585	Gene	protein_coding	Saur515_RS04585	gene-Saur515_RS04585	allophanate hydrolase subunit 1	None	None
1743	NZ_JAKRSL010000003.1	RefSeq	gene	146760.0	146966.0	.	-	.	gene-Saur515_RS04590	Saur515_RS04590	Gene	protein_coding	Saur515_RS04590	gene-Saur515_RS04590	hypothetical protein	None	None
1744	NZ_JAKRSL010000003.1	RefSeq	gene	147032.0	147640.0	.	-	.	gene-Saur515_RS04595	Saur515_RS04595	Gene	protein_coding	Saur515_RS04595	gene-Saur515_RS04595	aminotransferase class IV	None	None
1745	NZ_JAKRSL010000003.1	RefSeq	gene	147640.0	148791.0	.	-	.	gene-Saur515_RS04600	Saur515_RS04600	Gene	protein_coding	Saur515_RS04600	gene-Saur515_RS04600	chorismate-binding protein	None	None
1746	NZ_JAKRSL010000003.1	RefSeq	gene	148775.0	149368.0	.	-	.	gene-Saur515_RS04605	Saur515_RS04605	Gene	protein_coding	Saur515_RS04605	gene-Saur515_RS04605	anthranilate synthase component II	None	None
1747	NZ_JAKRSL010000003.1	RefSeq	gene	149719.0	150387.0	.	+	.	gene-Saur515_RS04610	queC	Gene	protein_coding	Saur515_RS04610	queC	7-cyano-7-deazaguanine synthase QueC	None	None
1748	NZ_JAKRSL010000003.1	RefSeq	gene	150389.0	150808.0	.	+	.	gene-Saur515_RS04615	queD	Gene	protein_coding	Saur515_RS04615	queD	6-carboxytetrahydropterin synthase QueD	None	None
1749	NZ_JAKRSL010000003.1	RefSeq	gene	150812.0	151525.0	.	+	.	gene-Saur515_RS04620	queE	Gene	protein_coding	Saur515_RS04620	queE	7-carboxy-7-deazaguanine synthase QueE	None	None
1750	NZ_JAKRSL010000003.1	RefSeq	gene	151624.0	152208.0	.	+	.	gene-Saur515_RS04625	Saur515_RS04625	Gene	protein_coding	Saur515_RS04625	gene-Saur515_RS04625	hypothetical protein	None	None
1751	NZ_JAKRSL010000003.1	RefSeq	gene	152488.0	152928.0	.	+	.	gene-Saur515_RS04630	Saur515_RS04630	Gene	protein_coding	Saur515_RS04630	gene-Saur515_RS04630	DM13 domain-containing protein	None	None
1752	NZ_JAKRSL010000003.1	RefSeq	gene	153270.0	153743.0	.	+	.	gene-Saur515_RS04635	Saur515_RS04635	Gene	protein_coding	Saur515_RS04635	gene-Saur515_RS04635	DoxX family membrane protein	None	None
1753	NZ_JAKRSL010000003.1	RefSeq	gene	153718.0	154404.0	.	+	.	gene-Saur515_RS04640	saeR	Gene	protein_coding	Saur515_RS04640	saeR	response regulator transcription factor SaeR	None	None
1754	NZ_JAKRSL010000003.1	RefSeq	gene	154404.0	155459.0	.	+	.	gene-Saur515_RS04645	saeS	Gene	protein_coding	Saur515_RS04645	saeS	two-component system sensor histidine kinase SaeS	None	None
1755	NZ_JAKRSL010000003.1	RefSeq	gene	155531.0	156514.0	.	-	.	gene-Saur515_RS04650	csbB	Gene	protein_coding	Saur515_RS04650	csbB	lipoteichoic acid-specific glycosylation protein CsbB	None	None
1756	NZ_JAKRSL010000003.1	RefSeq	gene	156646.0	157485.0	.	-	.	gene-Saur515_RS04655	Saur515_RS04655	Gene	protein_coding	Saur515_RS04655	gene-Saur515_RS04655	aldo/keto reductase	None	None
1757	NZ_JAKRSL010000003.1	RefSeq	gene	157707.0	159056.0	.	-	.	gene-Saur515_RS04660	Saur515_RS04660	Gene	protein_coding	Saur515_RS04660	gene-Saur515_RS04660	hemolysin family protein	None	None
1758	NZ_JAKRSL010000003.1	RefSeq	gene	159277.0	160458.0	.	-	.	gene-Saur515_RS04665	nagA	Gene	protein_coding	Saur515_RS04665	nagA	N-acetylglucosamine-6-phosphate deacetylase	None	None
1759	NZ_JAKRSL010000003.1	RefSeq	gene	160766.0	162724.0	.	-	.	gene-Saur515_RS04670	Saur515_RS04670	Gene	protein_coding	Saur515_RS04670	gene-Saur515_RS04670	PTS fructose transporter subunit IIABC	None	None
1760	NZ_JAKRSL010000003.1	RefSeq	gene	162730.0	163650.0	.	-	.	gene-Saur515_RS04675	pfkB	Gene	protein_coding	Saur515_RS04675	pfkB	1-phosphofructokinase	None	None
1761	NZ_JAKRSL010000003.1	RefSeq	gene	163647.0	164411.0	.	-	.	gene-Saur515_RS04680	Saur515_RS04680	Gene	protein_coding	Saur515_RS04680	gene-Saur515_RS04680	DeoR/GlpR family DNA-binding transcription regulator	None	None
1762	NZ_JAKRSL010000003.1	RefSeq	gene	164661.0	165143.0	.	-	.	gene-Saur515_RS04685	ybaK	Gene	protein_coding	Saur515_RS04685	ybaK	Cys-tRNA(Pro) deacylase	None	None
1763	NZ_JAKRSL010000003.1	RefSeq	gene	165317.0	165769.0	.	-	.	gene-Saur515_RS04690	Saur515_RS04690	Gene	protein_coding	Saur515_RS04690	gene-Saur515_RS04690	hypothetical protein	None	None
1764	NZ_JAKRSL010000003.1	RefSeq	gene	166062.0	167228.0	.	-	.	gene-Saur515_RS04695	norA	Gene	protein_coding	Saur515_RS04695	norA	multidrug efflux MFS transporter NorA	None	None
1765	NZ_JAKRSL010000003.1	RefSeq	gene	167437.0	167859.0	.	+	.	gene-Saur515_RS04700	Saur515_RS04700	Gene	protein_coding	Saur515_RS04700	gene-Saur515_RS04700	PPC domain-containing DNA-binding protein	None	None
1766	NZ_JAKRSL010000003.1	RefSeq	gene	168045.0	168662.0	.	+	.	gene-Saur515_RS04705	Saur515_RS04705	Gene	protein_coding	Saur515_RS04705	gene-Saur515_RS04705	DUF1361 domain-containing protein	None	None
1767	NZ_JAKRSL010000003.1	RefSeq	gene	168659.0	168943.0	.	+	.	gene-Saur515_RS04710	Saur515_RS04710	Gene	protein_coding	Saur515_RS04710	gene-Saur515_RS04710	hypothetical protein	None	None
1768	NZ_JAKRSL010000003.1	RefSeq	gene	169098.0	170471.0	.	-	.	gene-Saur515_RS04715	Saur515_RS04715	Gene	protein_coding	Saur515_RS04715	gene-Saur515_RS04715	cryptochrome/photolyase family protein	None	None
1769	NZ_JAKRSL010000003.1	RefSeq	gene	170557.0	172110.0	.	-	.	gene-Saur515_RS04720	Saur515_RS04720	Gene	protein_coding	Saur515_RS04720	gene-Saur515_RS04720	SLC13 family permease	None	None
1770	NZ_JAKRSL010000003.1	RefSeq	gene	172393.0	172680.0	.	-	.	gene-Saur515_RS04725	Saur515_RS04725	Gene	protein_coding	Saur515_RS04725	gene-Saur515_RS04725	hypothetical protein	None	None
1771	NZ_JAKRSL010000003.1	RefSeq	gene	172715.0	173623.0	.	-	.	gene-Saur515_RS04730	Saur515_RS04730	Gene	protein_coding	Saur515_RS04730	gene-Saur515_RS04730	aldo/keto reductase	None	None
1772	NZ_JAKRSL010000003.1	RefSeq	gene	173726.0	174652.0	.	-	.	gene-Saur515_RS04735	Saur515_RS04735	Gene	protein_coding	Saur515_RS04735	gene-Saur515_RS04735	CobW family GTP-binding protein	None	None
1773	NZ_JAKRSL010000003.1	RefSeq	gene	174879.0	175322.0	.	+	.	gene-Saur515_RS04740	mgrA	Gene	protein_coding	Saur515_RS04740	mgrA	HTH-type transcriptional regulator MgrA	None	None
1774	NZ_JAKRSL010000003.1	RefSeq	gene	175449.0	177122.0	.	-	.	gene-Saur515_RS04745	Saur515_RS04745	Gene	protein_coding	Saur515_RS04745	gene-Saur515_RS04745	amino acid ABC transporter ATP-binding/permease protein	None	None
1775	NZ_JAKRSL010000003.1	RefSeq	gene	177119.0	178750.0	.	-	.	gene-Saur515_RS04750	Saur515_RS04750	Gene	protein_coding	Saur515_RS04750	gene-Saur515_RS04750	ABC transporter ATP-binding protein/permease	None	None
1776	NZ_JAKRSL010000003.1	RefSeq	gene	178969.0	179844.0	.	+	.	gene-Saur515_RS04755	Saur515_RS04755	Gene	protein_coding	Saur515_RS04755	gene-Saur515_RS04755	undecaprenyl-diphosphate phosphatase	None	None
1777	NZ_JAKRSL010000003.1	RefSeq	gene	180016.0	180699.0	.	+	.	gene-Saur515_RS04760	Saur515_RS04760	Gene	protein_coding	Saur515_RS04760	gene-Saur515_RS04760	hypothetical protein	None	None
1778	NZ_JAKRSL010000003.1	RefSeq	gene	180702.0	181160.0	.	+	.	gene-Saur515_RS04765	Saur515_RS04765	Gene	protein_coding	Saur515_RS04765	gene-Saur515_RS04765	YaiI/YqxD family protein	None	None
1779	NZ_JAKRSL010000003.1	RefSeq	gene	181162.0	181728.0	.	+	.	gene-Saur515_RS04770	Saur515_RS04770	Gene	protein_coding	Saur515_RS04770	gene-Saur515_RS04770	TIGR00730 family Rossman fold protein	None	None
1780	NZ_JAKRSL010000003.1	RefSeq	gene	181824.0	182366.0	.	-	.	gene-Saur515_RS04775	Saur515_RS04775	Gene	protein_coding	Saur515_RS04775	gene-Saur515_RS04775	GNAT family N-acetyltransferase	None	None
1781	NZ_JAKRSL010000003.1	RefSeq	gene	182446.0	182745.0	.	-	.	gene-Saur515_RS04780	Saur515_RS04780	Gene	protein_coding	Saur515_RS04780	gene-Saur515_RS04780	hypothetical protein	None	None
1782	NZ_JAKRSL010000003.1	RefSeq	gene	182883.0	183278.0	.	-	.	gene-Saur515_RS04785	Saur515_RS04785	Gene	protein_coding	Saur515_RS04785	gene-Saur515_RS04785	SA0632 family lipoprotein	None	None
1783	NZ_JAKRSL010000003.1	RefSeq	gene	183345.0	183788.0	.	-	.	gene-Saur515_RS04790	Saur515_RS04790	Gene	protein_coding	Saur515_RS04790	gene-Saur515_RS04790	GNAT family N-acetyltransferase	None	None
1784	NZ_JAKRSL010000003.1	RefSeq	gene	183915.0	184604.0	.	+	.	gene-Saur515_RS04795	Saur515_RS04795	Gene	protein_coding	Saur515_RS04795	gene-Saur515_RS04795	DUF1129 family protein	None	None
1785	NZ_JAKRSL010000003.1	RefSeq	gene	184703.0	185191.0	.	-	.	gene-Saur515_RS04800	Saur515_RS04800	Gene	protein_coding	Saur515_RS04800	gene-Saur515_RS04800	DUF456 domain-containing protein	None	None
1786	NZ_JAKRSL010000003.1	RefSeq	gene	185188.0	186408.0	.	-	.	gene-Saur515_RS04805	Saur515_RS04805	Gene	protein_coding	Saur515_RS04805	gene-Saur515_RS04805	sugar efflux transporter	None	None
1787	NZ_JAKRSL010000003.1	RefSeq	gene	186678.0	187544.0	.	-	.	gene-Saur515_RS04810	Saur515_RS04810	Gene	protein_coding	Saur515_RS04810	gene-Saur515_RS04810	LysR family transcriptional regulator	None	None
1788	NZ_JAKRSL010000003.1	RefSeq	gene	187660.0	188304.0	.	-	.	gene-Saur515_RS04815	Saur515_RS04815	Gene	protein_coding	Saur515_RS04815	gene-Saur515_RS04815	DUF402 domain-containing protein	None	None
1789	NZ_JAKRSL010000003.1	RefSeq	gene	188449.0	188565.0	.	-	.	gene-Saur515_RS04820	Saur515_RS04820	Gene	protein_coding	Saur515_RS04820	gene-Saur515_RS04820	hypothetical protein	None	None
1790	NZ_JAKRSL010000003.1	RefSeq	gene	188657.0	189130.0	.	-	.	gene-Saur515_RS04825	Saur515_RS04825	Gene	protein_coding	Saur515_RS04825	gene-Saur515_RS04825	cupin domain-containing protein	None	None
1791	NZ_JAKRSL010000003.1	RefSeq	gene	189130.0	189846.0	.	-	.	gene-Saur515_RS04830	Saur515_RS04830	Gene	protein_coding	Saur515_RS04830	gene-Saur515_RS04830	YebC/PmpR family DNA-binding transcriptional regulator	None	None
1792	NZ_JAKRSL010000003.1	RefSeq	gene	190036.0	190395.0	.	-	.	gene-Saur515_RS04835	sarX	Gene	protein_coding	Saur515_RS04835	sarX	HTH-type transcriptional regulator SarX	None	None
1793	NZ_JAKRSL010000003.1	RefSeq	gene	193388.0	194032.0	.	-	.	gene-Saur515_RS04845	Saur515_RS04845	Gene	protein_coding	Saur515_RS04845	gene-Saur515_RS04845	Bax inhibitor-1 family protein	None	None
1794	NZ_JAKRSL010000003.1	RefSeq	gene	194393.0	195190.0	.	+	.	gene-Saur515_RS04850	Saur515_RS04850	Gene	protein_coding	Saur515_RS04850	gene-Saur515_RS04850	LysM peptidoglycan-binding domain-containing protein	None	None
1795	NZ_JAKRSL010000003.1	RefSeq	gene	195778.0	196785.0	.	-	.	gene-Saur515_RS04855	Saur515_RS04855	Gene	protein_coding	Saur515_RS04855	gene-Saur515_RS04855	inorganic phosphate transporter	None	None
1796	NZ_JAKRSL010000003.1	RefSeq	gene	196801.0	197418.0	.	-	.	gene-Saur515_RS04860	Saur515_RS04860	Gene	protein_coding	Saur515_RS04860	gene-Saur515_RS04860	DUF47 domain-containing protein	None	None
1797	NZ_JAKRSL010000003.1	RefSeq	gene	198143.0	200032.0	.	-	.	gene-Saur515_RS04865	vraG	Gene	protein_coding	Saur515_RS04865	vraG	ABC transporter permease VraG	None	None
1798	NZ_JAKRSL010000003.1	RefSeq	gene	200022.0	200783.0	.	-	.	gene-Saur515_RS04870	vraF	Gene	protein_coding	Saur515_RS04870	vraF	ABC transporter ATP-binding protein VraF	None	None
1799	NZ_JAKRSL010000003.1	RefSeq	gene	200927.0	201967.0	.	-	.	gene-Saur515_RS04875	graS	Gene	protein_coding	Saur515_RS04875	graS	histidine kinase GraS/ApsS	None	None
1800	NZ_JAKRSL010000003.1	RefSeq	gene	201960.0	202634.0	.	-	.	gene-Saur515_RS04880	graR	Gene	protein_coding	Saur515_RS04880	graR	response regulator transcription factor GraR/ApsR	None	None
1801	NZ_JAKRSL010000003.1	RefSeq	gene	202650.0	203573.0	.	-	.	gene-Saur515_RS04885	graX	Gene	protein_coding	Saur515_RS04885	graX	auxiliary protein GraX/ApsX	None	None
1802	NZ_JAKRSL010000003.1	RefSeq	gene	203686.0	204192.0	.	+	.	gene-Saur515_RS04890	Saur515_RS04890	Gene	protein_coding	Saur515_RS04890	gene-Saur515_RS04890	GNAT family N-acetyltransferase	None	None
1803	NZ_JAKRSL010000003.1	RefSeq	gene	204401.0	204829.0	.	-	.	gene-Saur515_RS04895	Saur515_RS04895	Gene	protein_coding	Saur515_RS04895	gene-Saur515_RS04895	hypothetical protein	None	None
1804	NZ_JAKRSL010000003.1	RefSeq	gene	205158.0	206201.0	.	-	.	gene-Saur515_RS04900	Saur515_RS04900	Gene	protein_coding	Saur515_RS04900	gene-Saur515_RS04900	alpha/beta hydrolase	None	None
1805	NZ_JAKRSL010000003.1	RefSeq	gene	206352.0	207419.0	.	-	.	gene-Saur515_RS04905	Saur515_RS04905	Gene	protein_coding	Saur515_RS04905	gene-Saur515_RS04905	membrane protein	None	None
1806	NZ_JAKRSL010000003.1	RefSeq	gene	207875.0	208372.0	.	-	.	gene-Saur515_RS04910	Saur515_RS04910	Gene	protein_coding	Saur515_RS04910	gene-Saur515_RS04910	hypothetical protein	None	None
1807	NZ_JAKRSL010000003.1	RefSeq	gene	208488.0	208850.0	.	-	.	gene-Saur515_RS04915	dhaM	Gene	protein_coding	Saur515_RS04915	dhaM	dihydroxyacetone kinase phosphoryl donor subunit DhaM	None	None
1808	NZ_JAKRSL010000003.1	RefSeq	gene	208843.0	209427.0	.	-	.	gene-Saur515_RS04920	dhaL	Gene	protein_coding	Saur515_RS04920	dhaL	dihydroxyacetone kinase subunit DhaL	None	None
1809	NZ_JAKRSL010000003.1	RefSeq	gene	209469.0	210437.0	.	-	.	gene-Saur515_RS04925	dhaK	Gene	protein_coding	Saur515_RS04925	dhaK	dihydroxyacetone kinase subunit DhaK	None	None
1810	NZ_JAKRSL010000003.1	RefSeq	gene	210671.0	211687.0	.	-	.	gene-Saur515_RS04930	Saur515_RS04930	Gene	protein_coding	Saur515_RS04930	gene-Saur515_RS04930	FecCD family ABC transporter permease	None	None
1811	NZ_JAKRSL010000003.1	RefSeq	gene	211684.0	212688.0	.	-	.	gene-Saur515_RS04935	Saur515_RS04935	Gene	protein_coding	Saur515_RS04935	gene-Saur515_RS04935	FecCD family ABC transporter permease	None	None
1812	NZ_JAKRSL010000003.1	RefSeq	gene	212724.0	213521.0	.	-	.	gene-Saur515_RS04940	Saur515_RS04940	Gene	protein_coding	Saur515_RS04940	gene-Saur515_RS04940	ABC transporter ATP-binding protein	None	None
1813	NZ_JAKRSL010000003.1	RefSeq	gene	213803.0	214636.0	.	-	.	gene-Saur515_RS04945	Saur515_RS04945	Gene	protein_coding	Saur515_RS04945	gene-Saur515_RS04945	YitT family protein	None	None
1814	NZ_JAKRSL010000003.1	RefSeq	gene	214814.0	214906.0	.	-	.	gene-Saur515_RS04950	Saur515_RS04950	Gene	protein_coding	Saur515_RS04950	gene-Saur515_RS04950	hypothetical protein	None	None
1815	NZ_JAKRSL010000003.1	RefSeq	gene	215161.0	216390.0	.	-	.	gene-Saur515_RS04955	Saur515_RS04955	Gene	protein_coding	Saur515_RS04955	gene-Saur515_RS04955	NupC/NupG family nucleoside CNT transporter	None	None
1816	NZ_JAKRSL010000003.1	RefSeq	gene	216749.0	218476.0	.	-	.	gene-Saur515_RS04960	Saur515_RS04960	Gene	protein_coding	Saur515_RS04960	gene-Saur515_RS04960	ABC transporter ATP-binding protein	None	None
1817	NZ_JAKRSL010000003.1	RefSeq	gene	218897.0	220192.0	.	+	.	gene-Saur515_RS04965	pbp4	Gene	protein_coding	Saur515_RS04965	pbp4	penicillin-binding protein PBP4	None	None
1818	NZ_JAKRSL010000003.1	RefSeq	gene	220309.0	220707.0	.	-	.	gene-Saur515_RS04970	tagD	Gene	protein_coding	Saur515_RS04970	tagD	glycerol-3-phosphate cytidylyltransferase	None	None
1819	NZ_JAKRSL010000003.1	RefSeq	gene	220770.0	221831.0	.	-	.	gene-Saur515_RS04975	Saur515_RS04975	Gene	protein_coding	Saur515_RS04975	gene-Saur515_RS04975	glycosyltransferase family 2 protein	None	None
1820	NZ_JAKRSL010000003.1	RefSeq	gene	221828.0	222931.0	.	-	.	gene-Saur515_RS04980	tarB	Gene	protein_coding	Saur515_RS04980	tarB	teichoic acid glycerol-phosphate primase TarB	None	None
1821	NZ_JAKRSL010000003.1	RefSeq	gene	223030.0	223842.0	.	-	.	gene-Saur515_RS04985	tagG	Gene	protein_coding	Saur515_RS04985	tagG	teichoic acids export ABC transporter permease subunit TagG	None	None
1822	NZ_JAKRSL010000003.1	RefSeq	gene	224189.0	224983.0	.	+	.	gene-Saur515_RS04990	tagH	Gene	protein_coding	Saur515_RS04990	tagH	teichoic acids export ABC transporter ATP-binding subunit TagH	None	None
1823	NZ_JAKRSL010000003.1	RefSeq	gene	225044.0	225808.0	.	-	.	gene-Saur515_RS04995	tarA	Gene	protein_coding	Saur515_RS04995	tarA	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase TarA	None	None
